,MAKE,X,Y,PLAYER,ROSTERON,ROSTERONVS,TEAM,TEAMVS,CODE,CODEVS,MDATE,MTIME,MLOC,SEASON,XHOOP,YHOOP,R,ANGLE,ZONE
2447,1,1.974000053405772,14.381999588012699,Muhammad Fhirdan Guntara,"David Liberty Nuban, Kaleb Avery Wesson, Muhammad Fhirdan Guntara, Stephaun B Branch, Travin Marquell Thibodeaux","Agassi Yeshe Goantara, Darious Lee Moten, Jeffree David Withey, Perrin Levon Buford, Vincent Rivaldi Kosasih",Bogor Hornbills,Pelita Jaya Basketball Jakarta,BHB,PJB, 19/4/26,3:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,6.8935563660584345,0.057912512956985435,4.1
2448,0,8.744399871826081,7.940999794006349,Stephaun B Branch,"David Liberty Nuban, Kaleb Avery Wesson, Muhammad Fhirdan Guntara, Stephaun B Branch, Travin Marquell Thibodeaux","Agassi Yeshe Goantara, Darious Lee Moten, Jeffree David Withey, Perrin Levon Buford, Vincent Rivaldi Kosasih",Bogor Hornbills,Pelita Jaya Basketball Jakarta,BHB,PJB, 19/4/26,3:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,7.182950322844609,1.5093623344675482,4.3
2449,0,7.783999786377081,11.7540000915528,Stephaun B Branch,"David Liberty Nuban, Kaleb Avery Wesson, Muhammad Fhirdan Guntara, Stephaun B Branch, Travin Marquell Thibodeaux","Agassi Yeshe Goantara, Darious Lee Moten, Jeffree David Withey, Perrin Levon Buford, Vincent Rivaldi Kosasih",Bogor Hornbills,Pelita Jaya Basketball Jakarta,BHB,PJB, 19/4/26,3:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,7.526499526749595,0.970117022282433,4.3
2450,0,4.59479995727536,14.0430004119873,Kaleb Avery Wesson,"David Liberty Nuban, Kaleb Avery Wesson, Muhammad Fhirdan Guntara, Stephaun B Branch, Travin Marquell Thibodeaux","Agassi Yeshe Goantara, Darious Lee Moten, Jeffree David Withey, Perrin Levon Buford, Vincent Rivaldi Kosasih",Bogor Hornbills,Pelita Jaya Basketball Jakarta,BHB,PJB, 19/4/26,3:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,7.206250493372143,0.4324019310253517,4.2
2451,1,8.30760002136232,4.5510000228882,Kaleb Avery Wesson,"Kaleb Avery Wesson, Muhammad Fhirdan Guntara, Sevly Victory A. Rondonuwu, Stephaun B Branch, Travin Marquell Thibodeaux","Andakara Prastawa Dhyaksa, Anto Febryanto Boyratan, Hendrick Xavi Yonga, Jeffree David Withey, Perrin Levon Buford",Bogor Hornbills,Pelita Jaya Basketball Jakarta,BHB,PJB, 19/4/26,3:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,7.350136319324514,1.9836414636327084,4.3
2452,0,7.783999786377081,11.16150054931635,Muhammad Fhirdan Guntara,"Kaleb Avery Wesson, Muhammad Fhirdan Guntara, Sevly Victory A. Rondonuwu, Stephaun B Branch, Travin Marquell Thibodeaux","Andakara Prastawa Dhyaksa, Anto Febryanto Boyratan, Hendrick Xavi Yonga, Jeffree David Withey, Perrin Levon Buford",Bogor Hornbills,Pelita Jaya Basketball Jakarta,BHB,PJB, 19/4/26,3:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,7.208208142102626,1.0379784028978425,4.3
2453,0,2.5423999786377083,9.2114999771118,Stephaun B Branch,"Hans Abraham, Kaleb Avery Wesson, Kelvin Sanjaya, Sevly Victory A. Rondonuwu, Stephaun B Branch","Andakara Prastawa Dhyaksa, Hendrick Xavi Yonga, Jeffree David Withey, Perrin Levon Buford, Vincent Rivaldi Kosasih",Bogor Hornbills,Pelita Jaya Basketball Jakarta,BHB,PJB, 19/4/26,3:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,1.9659844583113897,0.5144647862356444,1.0
2454,0,8.26560012817392,10.186500549316351,Sevly Victory A. Rondonuwu,"Hans Abraham, Kaleb Avery Wesson, Kelvin Sanjaya, Sevly Victory A. Rondonuwu, Stephaun B Branch","Andakara Prastawa Dhyaksa, Hendrick Xavi Yonga, Jeffree David Withey, Perrin Levon Buford, Vincent Rivaldi Kosasih",Bogor Hornbills,Pelita Jaya Basketball Jakarta,BHB,PJB, 19/4/26,3:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,7.209813817055052,1.1889686068174854,4.3
2455,1,3.8976000213623205,14.33849945068365,Sevly Victory A. Rondonuwu,"Hans Abraham, Kaleb Avery Wesson, Kelvin Sanjaya, Sevly Victory A. Rondonuwu, Stephaun B Branch","Andakara Prastawa Dhyaksa, Darious Lee Moten, Hendrick Xavi Yonga, Perrin Levon Buford, Vincent Rivaldi Kosasih",Bogor Hornbills,Pelita Jaya Basketball Jakarta,BHB,PJB, 19/4/26,3:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,7.222156575167339,0.3274121129811101,4.2
2456,0,1.582000026702872,7.26299972534175,Kaleb Avery Wesson,"Antoni Erga, Hans Abraham, Kaleb Avery Wesson, Sevly Victory A. Rondonuwu, Travin Marquell Thibodeaux","Andakara Prastawa Dhyaksa, Darious Lee Moten, Muhamad Arighi, Perrin Levon Buford, Vincent Rivaldi Kosasih",Bogor Hornbills,Pelita Jaya Basketball Jakarta,BHB,PJB, 19/4/26,3:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,0.23710362831877305,3.1120652944530747,1.0
2457,0,9.57600021362292,8.44950027465825,Travin Marquell Thibodeaux,"Antoni Erga, Hans Abraham, Kaleb Avery Wesson, Sevly Victory A. Rondonuwu, Travin Marquell Thibodeaux","Andakara Prastawa Dhyaksa, Darious Lee Moten, Muhamad Arighi, Perrin Levon Buford, Vincent Rivaldi Kosasih",Bogor Hornbills,Pelita Jaya Basketball Jakarta,BHB,PJB, 19/4/26,3:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,8.057143115892266,1.4526760665943366,4.3
2458,0,8.26560012817392,4.2119999885559,Travin Marquell Thibodeaux,"Antoni Erga, Hans Abraham, Sevly Victory A. Rondonuwu, Stephaun B Branch, Travin Marquell Thibodeaux","Andakara Prastawa Dhyaksa, Darious Lee Moten, Muhamad Arighi, Perrin Levon Buford, Vincent Rivaldi Kosasih",Bogor Hornbills,Pelita Jaya Basketball Jakarta,BHB,PJB, 19/4/26,3:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,7.454869157160123,2.0275690828952797,4.3
2459,0,1.7555999946594203,7.4324998855591495,Kaleb Avery Wesson,"Antoni Erga, David Liberty Nuban, Kaleb Avery Wesson, Stephaun B Branch, Travin Marquell Thibodeaux","Agassi Yeshe Goantara, Darious Lee Moten, Jeffree David Withey, Muhamad Arighi, Victory Jacob Emilio Lobbu",Bogor Hornbills,Pelita Jaya Basketball Jakarta,BHB,PJB, 19/4/26,3:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,0.19280203194082413,1.9284748660584359,1.0
2460,1,3.7211999893188406,8.5334999084472,Travin Marquell Thibodeaux,"Antoni Erga, David Liberty Nuban, Kaleb Avery Wesson, Stephaun B Branch, Travin Marquell Thibodeaux","Agassi Yeshe Goantara, Anto Febryanto Boyratan, Jeffree David Withey, Perrin Levon Buford, Victory Jacob Emilio Lobbu",Bogor Hornbills,Pelita Jaya Basketball Jakarta,BHB,PJB, 19/4/26,3:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,2.3820781798489654,1.122018380533408,2.2
2461,1,7.828799743652441,3.3645000457764,Travin Marquell Thibodeaux,"Antoni Erga, David Liberty Nuban, Kaleb Avery Wesson, Stephaun B Branch, Travin Marquell Thibodeaux","Agassi Yeshe Goantara, Anto Febryanto Boyratan, Jeffree David Withey, Perrin Levon Buford, Victory Jacob Emilio Lobbu",Bogor Hornbills,Pelita Jaya Basketball Jakarta,BHB,PJB, 19/4/26,3:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,7.497490987329743,2.155059005049458,4.3
2462,1,1.450399951934808,7.4324998855591495,Stephaun B Branch,"Antoni Erga, David Liberty Nuban, Kaleb Avery Wesson, Stephaun B Branch, Travin Marquell Thibodeaux","Agassi Yeshe Goantara, Anto Febryanto Boyratan, Jeffree David Withey, Perrin Levon Buford, Victory Jacob Emilio Lobbu",Bogor Hornbills,Pelita Jaya Basketball Jakarta,BHB,PJB, 19/4/26,3:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,0.14170898852005132,2.067271336358084,1.0
2463,1,1.8003999519348082,7.4324998855591495,Stephaun B Branch,"Antoni Erga, David Liberty Nuban, Kaleb Avery Wesson, Stephaun B Branch, Travin Marquell Thibodeaux","Agassi Yeshe Goantara, Anto Febryanto Boyratan, Jeffree David Withey, Perrin Levon Buford, Victory Jacob Emilio Lobbu",Bogor Hornbills,Pelita Jaya Basketball Jakarta,BHB,PJB, 19/4/26,3:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,0.23529004182442947,1.8617651459551217,1.0
2464,1,1.100400018692016,0.399000012874605,David Liberty Nuban,"David Liberty Nuban, Kaleb Avery Wesson, Muhammad Fhirdan Guntara, Stephaun B Branch, Travin Marquell Thibodeaux","Agassi Yeshe Goantara, Jeffree David Withey, Perrin Levon Buford, Putu J. Satria Pande, Victory Jacob Emilio Lobbu",Bogor Hornbills,Pelita Jaya Basketball Jakarta,BHB,PJB, 19/4/26,3:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,7.116842414962719,3.074856251664092,4.5
2465,0,1.5371999359130961,7.09350013732905,Stephaun B Branch,"David Liberty Nuban, Kaleb Avery Wesson, Muhammad Fhirdan Guntara, Stephaun B Branch, Travin Marquell Thibodeaux","Agassi Yeshe Goantara, Jeffree David Withey, Perrin Levon Buford, Putu J. Satria Pande, Victory Jacob Emilio Lobbu",Bogor Hornbills,Pelita Jaya Basketball Jakarta,BHB,PJB, 19/4/26,3:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,0.40825357707737875,3.048870177499608,1.0
2466,0,8.30760002136232,3.83100013732905,Travin Marquell Thibodeaux,"David Liberty Nuban, Kaleb Avery Wesson, Muhammad Fhirdan Guntara, Stephaun B Branch, Travin Marquell Thibodeaux","Agassi Yeshe Goantara, Jeffree David Withey, Perrin Levon Buford, Putu J. Satria Pande, Victory Jacob Emilio Lobbu",Bogor Hornbills,Pelita Jaya Basketball Jakarta,BHB,PJB, 19/4/26,3:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,7.667428711108267,2.069762069535693,4.3
2467,1,1.7135999679565481,8.5334999084472,Muhammad Fhirdan Guntara,"David Liberty Nuban, Kaleb Avery Wesson, Muhammad Fhirdan Guntara, Stephaun B Branch, Travin Marquell Thibodeaux","Agassi Yeshe Goantara, Jeffree David Withey, Perrin Levon Buford, Putu J. Satria Pande, Victory Jacob Emilio Lobbu",Bogor Hornbills,Pelita Jaya Basketball Jakarta,BHB,PJB, 19/4/26,3:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,1.0427521334803997,0.1333119840944777,1.0
2468,0,8.04719993591304,10.948499679565499,Muhammad Fhirdan Guntara,"David Liberty Nuban, Kaleb Avery Wesson, Muhammad Fhirdan Guntara, Stephaun B Branch, Travin Marquell Thibodeaux","Agassi Yeshe Goantara, Andakara Prastawa Dhyaksa, Darious Lee Moten, Jeffree David Withey, Perrin Levon Buford",Bogor Hornbills,Pelita Jaya Basketball Jakarta,BHB,PJB, 19/4/26,3:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,7.333588620204716,1.081240892661556,4.3
2469,1,1.450399951934808,7.813500022888199,Travin Marquell Thibodeaux,"David Liberty Nuban, Kaleb Avery Wesson, Muhammad Fhirdan Guntara, Stephaun B Branch, Travin Marquell Thibodeaux","Agassi Yeshe Goantara, Andakara Prastawa Dhyaksa, Darious Lee Moten, Jeffree David Withey, Perrin Levon Buford",Bogor Hornbills,Pelita Jaya Basketball Jakarta,BHB,PJB, 19/4/26,3:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,0.3373535776136805,0.37830469355210405,1.0
2470,0,1.6240000534057721,7.6020000457764,Stephaun B Branch,"David Liberty Nuban, Kaleb Avery Wesson, Sevly Victory A. Rondonuwu, Stephaun B Branch, Travin Marquell Thibodeaux","Agassi Yeshe Goantara, Andakara Prastawa Dhyaksa, Darious Lee Moten, Jeffree David Withey, Perrin Levon Buford",Bogor Hornbills,Pelita Jaya Basketball Jakarta,BHB,PJB, 19/4/26,3:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,0.11315924430710995,0.44783889970280594,1.0
2471,1,1.6800000000000002,7.5,Stephaun B Branch,"David Liberty Nuban, Kaleb Avery Wesson, Sevly Victory A. Rondonuwu, Stephaun B Branch, Travin Marquell Thibodeaux","Agassi Yeshe Goantara, Andakara Prastawa Dhyaksa, Darious Lee Moten, Jeffree David Withey, Perrin Levon Buford",Bogor Hornbills,Pelita Jaya Basketball Jakarta,BHB,PJB, 19/4/26,3:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,0.1050000000000002,1.5707963267948966,1.0
2472,0,1.6240000534057721,6.79650020599365,Kaleb Avery Wesson,"David Liberty Nuban, Kaleb Avery Wesson, Sevly Victory A. Rondonuwu, Stephaun B Branch, Travin Marquell Thibodeaux","Agassi Yeshe Goantara, Andakara Prastawa Dhyaksa, Darious Lee Moten, Jeffree David Withey, Perrin Levon Buford",Bogor Hornbills,Pelita Jaya Basketball Jakarta,BHB,PJB, 19/4/26,3:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,0.7052042012075268,3.0720531250641527,1.0
2473,1,1.3188000106811602,7.4324998855591495,Kaleb Avery Wesson,"David Liberty Nuban, Kaleb Avery Wesson, Sevly Victory A. Rondonuwu, Stephaun B Branch, Travin Marquell Thibodeaux","Agassi Yeshe Goantara, Andakara Prastawa Dhyaksa, Darious Lee Moten, Jeffree David Withey, Perrin Levon Buford",Bogor Hornbills,Pelita Jaya Basketball Jakarta,BHB,PJB, 19/4/26,3:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,0.26494282397623364,1.8284086375498376,1.0
2474,0,8.43919982910144,12.5174995422363,Stephaun B Branch,"David Liberty Nuban, Kaleb Avery Wesson, Sevly Victory A. Rondonuwu, Stephaun B Branch, Travin Marquell Thibodeaux","Agassi Yeshe Goantara, Andakara Prastawa Dhyaksa, Darious Lee Moten, Jeffree David Withey, Perrin Levon Buford",Bogor Hornbills,Pelita Jaya Basketball Jakarta,BHB,PJB, 19/4/26,3:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,8.502502040586506,0.9395884107325775,4.3
2475,1,7.635599060058479,2.821499633789101,Kaleb Avery Wesson,"Antoni Erga, David Liberty Nuban, Kaleb Avery Wesson, Stephaun B Branch, Travin Marquell Thibodeaux","Agassi Yeshe Goantara, Darious Lee Moten, Jeffree David Withey, Perrin Levon Buford, Vincent Rivaldi Kosasih",Bogor Hornbills,Pelita Jaya Basketball Jakarta,BHB,PJB, 19/4/26,3:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,7.656319392725021,2.2282002367261127,4.4
2476,0,7.50400085449224,2.3564998626709497,Stephaun B Branch,"Antoni Erga, David Liberty Nuban, Kaleb Avery Wesson, Stephaun B Branch, Travin Marquell Thibodeaux","Agassi Yeshe Goantara, Darious Lee Moten, Jeffree David Withey, Perrin Levon Buford, Vincent Rivaldi Kosasih",Bogor Hornbills,Pelita Jaya Basketball Jakarta,BHB,PJB, 19/4/26,3:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,7.849117453272926,2.2853715613267296,4.4
2477,0,7.330400085449279,2.77949981689455,Travin Marquell Thibodeaux,"Antoni Erga, David Liberty Nuban, Kaleb Avery Wesson, Stephaun B Branch, Travin Marquell Thibodeaux","Agassi Yeshe Goantara, Darious Lee Moten, Jeffree David Withey, Perrin Levon Buford, Vincent Rivaldi Kosasih",Bogor Hornbills,Pelita Jaya Basketball Jakarta,BHB,PJB, 19/4/26,3:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,7.44363836589931,2.2577253509164916,4.4
2478,1,1.4755990600584785,7.525499725341749,Stephaun B Branch,"Antoni Erga, David Liberty Nuban, Kaleb Avery Wesson, Stephaun B Branch, Travin Marquell Thibodeaux","Agassi Yeshe Goantara, Darious Lee Moten, Jeffree David Withey, Perrin Levon Buford, Vincent Rivaldi Kosasih",Bogor Hornbills,Pelita Jaya Basketball Jakarta,BHB,PJB, 19/4/26,3:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,0.10261960267786366,1.3196774902409139,1.0
2479,0,7.8091998291014395,3.0765003204345,Travin Marquell Thibodeaux,"Antoni Erga, David Liberty Nuban, Kaleb Avery Wesson, Stephaun B Branch, Travin Marquell Thibodeaux","Agassi Yeshe Goantara, Darious Lee Moten, Jeffree David Withey, Perrin Levon Buford, Vincent Rivaldi Kosasih",Bogor Hornbills,Pelita Jaya Basketball Jakarta,BHB,PJB, 19/4/26,3:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,7.6441217235392385,2.1879054469985433,4.3
2480,0,1.5204000854492785,7.43999977111815,Stephaun B Branch,"Antoni Erga, David Liberty Nuban, Kaleb Avery Wesson, Stephaun B Branch, Travin Marquell Thibodeaux","Agassi Yeshe Goantara, Darious Lee Moten, Jeffree David Withey, Perrin Levon Buford, Vincent Rivaldi Kosasih",Bogor Hornbills,Pelita Jaya Basketball Jakarta,BHB,PJB, 19/4/26,3:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,0.08112446076751738,2.403282759001903,1.0
2481,1,1.3440008544922393,7.56750011444085,Travin Marquell Thibodeaux,"Antoni Erga, David Liberty Nuban, Kaleb Avery Wesson, Stephaun B Branch, Travin Marquell Thibodeaux","Agassi Yeshe Goantara, Darious Lee Moten, Jeffree David Withey, Perrin Levon Buford, Vincent Rivaldi Kosasih",Bogor Hornbills,Pelita Jaya Basketball Jakarta,BHB,PJB, 19/4/26,3:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,0.2406592418230461,1.28650213653775,1.0
2482,1,2.002000427246122,3.627000045776399,Travin Marquell Thibodeaux,"Antoni Erga, David Liberty Nuban, Kaleb Avery Wesson, Stephaun B Branch, Travin Marquell Thibodeaux","Agassi Yeshe Goantara, Darious Lee Moten, Jeffree David Withey, Perrin Levon Buford, Vincent Rivaldi Kosasih",Bogor Hornbills,Pelita Jaya Basketball Jakarta,BHB,PJB, 19/4/26,3:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,3.896467375750038,3.031785565670891,2.3
2483,0,8.814400939941523,5.1104999542236005,Travin Marquell Thibodeaux,"Antoni Erga, David Liberty Nuban, Kaleb Avery Wesson, Stephaun B Branch, Travin Marquell Thibodeaux","Agassi Yeshe Goantara, Darious Lee Moten, Jeffree David Withey, Perrin Levon Buford, Vincent Rivaldi Kosasih",Bogor Hornbills,Pelita Jaya Basketball Jakarta,BHB,PJB, 19/4/26,3:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,7.623557990727926,1.8896058876597208,4.3
2484,1,1.5204000854492785,7.56750011444085,Stephaun B Branch,"David Liberty Nuban, Kaleb Avery Wesson, Muhammad Fhirdan Guntara, Stephaun B Branch, Travin Marquell Thibodeaux","Agassi Yeshe Goantara, Jeffree David Withey, Muhamad Arighi, Perrin Levon Buford, Vincent Rivaldi Kosasih",Bogor Hornbills,Pelita Jaya Basketball Jakarta,BHB,PJB, 19/4/26,3:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,0.08681829368556994,0.6801359496881778,1.0
2485,1,7.722400512695401,2.6100002288818507,Kaleb Avery Wesson,"Kaleb Avery Wesson, Kelvin Sanjaya, Muhammad Fhirdan Guntara, Sevly Victory A. Rondonuwu, Stephaun B Branch","Andakara Prastawa Dhyaksa, Jeffree David Withey, Muhamad Arighi, Perrin Levon Buford, Vincent Rivaldi Kosasih",Bogor Hornbills,Pelita Jaya Basketball Jakarta,BHB,PJB, 19/4/26,3:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,7.855102216077346,2.2427616992603014,4.4
2486,0,2.699199829101439,8.245500183105449,Kelvin Sanjaya,"Kelvin Sanjaya, Muhammad Fhirdan Guntara, Sevly Victory A. Rondonuwu, Stephaun B Branch, Travin Marquell Thibodeaux","Andakara Prastawa Dhyaksa, Darious Lee Moten, Jeffree David Withey, Muhamad Arighi, Perrin Levon Buford",Bogor Hornbills,Pelita Jaya Basketball Jakarta,BHB,PJB, 19/4/26,3:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,1.3489239336456162,0.9852402824840257,1.0
2487,0,1.7387997436524394,7.73700027465825,Stephaun B Branch,"Kelvin Sanjaya, Muhammad Fhirdan Guntara, Sevly Victory A. Rondonuwu, Stephaun B Branch, Travin Marquell Thibodeaux","Andakara Prastawa Dhyaksa, Darious Lee Moten, Jeffree David Withey, Muhamad Arighi, Perrin Levon Buford",Bogor Hornbills,Pelita Jaya Basketball Jakarta,BHB,PJB, 19/4/26,3:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,0.2880963141185441,0.6047530841596541,1.0
2488,1,1.4336007690429609,7.270500183105449,Kelvin Sanjaya,"Kelvin Sanjaya, Muhammad Fhirdan Guntara, Sevly Victory A. Rondonuwu, Stephaun B Branch, Travin Marquell Thibodeaux","Andakara Prastawa Dhyaksa, Darious Lee Moten, Jeffree David Withey, Muhamad Arighi, Perrin Levon Buford",Bogor Hornbills,Pelita Jaya Basketball Jakarta,BHB,PJB, 19/4/26,3:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,0.26956243890771286,2.589405075338015,1.0
2489,0,7.85400085449224,4.0515003204345,Muhammad Fhirdan Guntara,"Kelvin Sanjaya, Muhammad Fhirdan Guntara, Sevly Victory A. Rondonuwu, Stephaun B Branch, Travin Marquell Thibodeaux","Andakara Prastawa Dhyaksa, Darious Lee Moten, Jeffree David Withey, Muhamad Arighi, Perrin Levon Buford",Bogor Hornbills,Pelita Jaya Basketball Jakarta,BHB,PJB, 19/4/26,3:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,7.163658406895015,2.0730339865738463,4.3
2490,1,5.843600769042961,4.09350013732905,Travin Marquell Thibodeaux,"Antoni Erga, Hans Abraham, Kaleb Avery Wesson, Sevly Victory A. Rondonuwu, Travin Marquell Thibodeaux","Andakara Prastawa Dhyaksa, Darious Lee Moten, Jeffree David Withey, Muhamad Arighi, Perrin Levon Buford",Bogor Hornbills,Pelita Jaya Basketball Jakarta,BHB,PJB, 19/4/26,3:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,5.461244715250485,2.2443389579769453,3.4
2491,0,1.5651989746094785,7.73700027465825,Antoni Erga,"Antoni Erga, Hans Abraham, Kaleb Avery Wesson, Sevly Victory A. Rondonuwu, Travin Marquell Thibodeaux","Andakara Prastawa Dhyaksa, Darious Lee Moten, Jeffree David Withey, Muhamad Arighi, Perrin Levon Buford",Bogor Hornbills,Pelita Jaya Basketball Jakarta,BHB,PJB, 19/4/26,3:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,0.23720284628728971,0.041330939017427924,1.0
2492,0,8.0275994873046,10.915500068664599,Travin Marquell Thibodeaux,"Antoni Erga, Hans Abraham, Kaleb Avery Wesson, Sevly Victory A. Rondonuwu, Travin Marquell Thibodeaux","Andakara Prastawa Dhyaksa, Darious Lee Moten, Jeffree David Withey, Muhamad Arighi, Perrin Levon Buford",Bogor Hornbills,Pelita Jaya Basketball Jakarta,BHB,PJB, 19/4/26,3:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,7.30080001524569,1.0839675497177645,4.3
2493,1,1.4755990600584785,7.270500183105449,Travin Marquell Thibodeaux,"Antoni Erga, Hans Abraham, Kaleb Avery Wesson, Sevly Victory A. Rondonuwu, Travin Marquell Thibodeaux","Andakara Prastawa Dhyaksa, Darious Lee Moten, Jeffree David Withey, Muhamad Arighi, Perrin Levon Buford",Bogor Hornbills,Pelita Jaya Basketball Jakarta,BHB,PJB, 19/4/26,3:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,0.25010140506580586,2.732864521865185,1.0
2494,0,8.245999145507762,2.440499496459899,Sevly Victory A. Rondonuwu,"David Liberty Nuban, Hans Abraham, Kelvin Sanjaya, Muhammad Fhirdan Guntara, Sevly Victory A. Rondonuwu","Agassi Yeshe Goantara, Andakara Prastawa Dhyaksa, Muhamad Arighi, Perrin Levon Buford, Putu J. Satria Pande",Bogor Hornbills,Pelita Jaya Basketball Jakarta,BHB,PJB, 19/4/26,3:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,8.37262055420451,2.219672232153308,4.4
2495,0,1.3887997436524393,7.22849979400635,Travin Marquell Thibodeaux,"Antoni Erga, Kaleb Avery Wesson, Sevly Victory A. Rondonuwu, Stephaun B Branch, Travin Marquell Thibodeaux","Agassi Yeshe Goantara, Andakara Prastawa Dhyaksa, Darious Lee Moten, Jeffree David Withey, Perrin Levon Buford",Bogor Hornbills,Pelita Jaya Basketball Jakarta,BHB,PJB, 19/4/26,3:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,0.32921557879069424,2.5404470355321003,1.0
2496,1,1.5651989746094785,7.397999954223599,Stephaun B Branch,"Antoni Erga, Kaleb Avery Wesson, Sevly Victory A. Rondonuwu, Stephaun B Branch, Travin Marquell Thibodeaux","Agassi Yeshe Goantara, Andakara Prastawa Dhyaksa, Darious Lee Moten, Jeffree David Withey, Perrin Levon Buford",Bogor Hornbills,Pelita Jaya Basketball Jakarta,BHB,PJB, 19/4/26,3:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,0.10246984647735886,3.045798312773052,1.0
2497,0,8.20400085449224,2.991000366210899,Kaleb Avery Wesson,"Antoni Erga, Kaleb Avery Wesson, Sevly Victory A. Rondonuwu, Stephaun B Branch, Travin Marquell Thibodeaux","Agassi Yeshe Goantara, Andakara Prastawa Dhyaksa, Darious Lee Moten, Jeffree David Withey, Perrin Levon Buford",Bogor Hornbills,Pelita Jaya Basketball Jakarta,BHB,PJB, 19/4/26,3:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,8.017152239191239,2.168104912356969,4.3
2498,0,3.5308001708985612,14.38949997425079,Stephaun B Branch,"Antoni Erga, Kaleb Avery Wesson, Sevly Victory A. Rondonuwu, Stephaun B Branch, Travin Marquell Thibodeaux","Agassi Yeshe Goantara, Andakara Prastawa Dhyaksa, Darious Lee Moten, Jeffree David Withey, Perrin Levon Buford",Bogor Hornbills,Pelita Jaya Basketball Jakarta,BHB,PJB, 19/4/26,3:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,7.161729135040536,0.27660418741651616,4.2
2499,0,1.9124005126954002,6.71999988555915,Kaleb Avery Wesson,"Antoni Erga, David Liberty Nuban, Kaleb Avery Wesson, Stephaun B Branch, Travin Marquell Thibodeaux","Agassi Yeshe Goantara, Andakara Prastawa Dhyaksa, Darious Lee Moten, Jeffree David Withey, Perrin Levon Buford",Bogor Hornbills,Pelita Jaya Basketball Jakarta,BHB,PJB, 19/4/26,3:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,0.8498466241004067,2.7333321278980516,1.0
2500,0,1.6520004272461217,8.03400020599365,Kaleb Avery Wesson,"Antoni Erga, David Liberty Nuban, Kaleb Avery Wesson, Stephaun B Branch, Travin Marquell Thibodeaux","Agassi Yeshe Goantara, Andakara Prastawa Dhyaksa, Darious Lee Moten, Jeffree David Withey, Perrin Levon Buford",Bogor Hornbills,Pelita Jaya Basketball Jakarta,BHB,PJB, 19/4/26,3:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,0.5395232022789617,0.1432083991416209,1.0
