,MAKE,X,Y,PLAYER,ROSTERON,ROSTERONVS,TEAM,TEAMVS,CODE,CODEVS,MDATE,MTIME,MLOC,SEASON,XHOOP,YHOOP,R,ANGLE,ZONE
536,1,1.5371999359130961,6.923999977111801,Kentrell Debarus Barkley,"Abraham R. Wenas, Avan Seputra, Chanceler James Gettys, Kentrell Debarus Barkley, Rayvonte Detra Rice","Antoni Erga, Kaleb Avery Wesson, Sevly Victory Rondonuwu, Stephaun B Branch, Travin Marquell Thibodeaux",Kesatria Bengawan Solo,Bogor Hornbills,KBS,BHB, 30/5/26,6:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,0.5772390070085183,3.076061510480068,1.0
537,0,5.8184001922608815,4.4234999656677,Rayvonte Detra Rice,"Abraham R. Wenas, Avan Seputra, Chanceler James Gettys, Kentrell Debarus Barkley, Rayvonte Detra Rice","Antoni Erga, Kaleb Avery Wesson, Sevly Victory Rondonuwu, Stephaun B Branch, Travin Marquell Thibodeaux",Kesatria Bengawan Solo,Bogor Hornbills,KBS,BHB, 30/5/26,6:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,5.241306864983802,2.1981099091978034,3.3
538,0,1.6800000000000002,7.5,Kentrell Debarus Barkley,"Abraham R. Wenas, Avan Seputra, Chanceler James Gettys, Kentrell Debarus Barkley, Rayvonte Detra Rice","Antoni Erga, Kaleb Avery Wesson, Sevly Victory Rondonuwu, Stephaun B Branch, Travin Marquell Thibodeaux",Kesatria Bengawan Solo,Bogor Hornbills,KBS,BHB, 30/5/26,6:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,0.1050000000000002,1.5707963267948966,1.0
539,1,7.828799743652441,4.0005000114441,Avan Seputra,"Avan Seputra, Chanceler James Gettys, Kentrell Debarus Barkley, Nuke Tri Saputra, Rayvonte Detra Rice","Antoni Erga, Kaleb Avery Wesson, Sevly Victory Rondonuwu, Stephaun B Branch, Travin Marquell Thibodeaux",Kesatria Bengawan Solo,Bogor Hornbills,KBS,BHB, 30/5/26,6:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,7.1663457496558225,2.0809647045362314,4.3
540,0,7.520800170898561,8.025,Rayvonte Detra Rice,"Avan Seputra, Chanceler James Gettys, Kentrell Debarus Barkley, Nuke Tri Saputra, Rayvonte Detra Rice","Antoni Erga, Kaleb Avery Wesson, Sevly Victory Rondonuwu, Stephaun B Branch, Travin Marquell Thibodeaux",Kesatria Bengawan Solo,Bogor Hornbills,KBS,BHB, 30/5/26,6:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,5.968933294338055,1.4827271098917398,3.3
541,1,1.974000053405772,7.3905000686646,Chanceler James Gettys,"Avan Seputra, Chanceler James Gettys, Kentrell Debarus Barkley, Nuke Tri Saputra, Rayvonte Detra Rice","Antoni Erga, Kaleb Avery Wesson, Sevly Victory Rondonuwu, Stephaun B Branch, Travin Marquell Thibodeaux",Kesatria Bengawan Solo,Bogor Hornbills,KBS,BHB, 30/5/26,6:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,0.41375267682549965,1.8386380055269893,1.0
542,0,1.8003999519348082,7.008000183105449,Avan Seputra,"Abraham R. Wenas, Avan Seputra, Chanceler James Gettys, Kentrell Debarus Barkley, Rayvonte Detra Rice","Antoni Erga, Kaleb Avery Wesson, Sevly Victory Rondonuwu, Stephaun B Branch, Travin Marquell Thibodeaux",Kesatria Bengawan Solo,Bogor Hornbills,KBS,BHB, 30/5/26,6:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,0.5411736857576185,2.711998294493162,1.0
543,1,1.3887997436524393,7.99199981689455,Kentrell Debarus Barkley,"Abraham R. Wenas, Avan Seputra, Chanceler James Gettys, Kentrell Debarus Barkley, Rayvonte Detra Rice","Antoni Erga, David Liberty Nuban, Kaleb Avery Wesson, Stephaun B Branch, Travin Marquell Thibodeaux",Kesatria Bengawan Solo,Bogor Hornbills,KBS,BHB, 30/5/26,6:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,0.526055467881637,0.36179709323875353,1.0
544,1,2.0887997436524395,14.177999997138974,Abraham R. Wenas,"Abraham R. Wenas, Avan Seputra, Chanceler James Gettys, Kentrell Debarus Barkley, Rayvonte Detra Rice","Antoni Erga, David Liberty Nuban, Kaleb Avery Wesson, Stephaun B Branch, Travin Marquell Thibodeaux",Kesatria Bengawan Solo,Bogor Hornbills,KBS,BHB, 30/5/26,6:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,6.697736493649586,0.07678788469165983,4.1
545,0,2.4387997436524396,7.73700027465825,Abraham R. Wenas,"Abraham R. Wenas, Avan Seputra, Chanceler James Gettys, Kentrell Debarus Barkley, Rayvonte Detra Rice","Antoni Erga, David Liberty Nuban, Kaleb Avery Wesson, Stephaun B Branch, Travin Marquell Thibodeaux",Kesatria Bengawan Solo,Bogor Hornbills,KBS,BHB, 30/5/26,6:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,0.8957226843851318,1.3030164124952233,1.0
546,0,2.4387997436524396,6.80549983978275,Kentrell Debarus Barkley,"Abraham R. Wenas, Avan Seputra, Chanceler James Gettys, Kentrell Debarus Barkley, Rayvonte Detra Rice","Antoni Erga, David Liberty Nuban, Kaleb Avery Wesson, Stephaun B Branch, Travin Marquell Thibodeaux",Kesatria Bengawan Solo,Bogor Hornbills,KBS,BHB, 30/5/26,6:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,1.1083683817557257,2.247975171478899,1.0
547,1,2.130800170898561,7.73700027465825,Kentrell Debarus Barkley,"Abraham R. Wenas, Avan Seputra, Chanceler James Gettys, Kentrell Debarus Barkley, Rayvonte Detra Rice","Antoni Erga, David Liberty Nuban, Kaleb Avery Wesson, Stephaun B Branch, Travin Marquell Thibodeaux",Kesatria Bengawan Solo,Bogor Hornbills,KBS,BHB, 30/5/26,6:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,0.6042209530949382,1.1677296833025408,1.0
548,1,1.783600769042961,7.822500228881849,Rayvonte Detra Rice,"Abraham R. Wenas, Avan Seputra, Chanceler James Gettys, Kentrell Debarus Barkley, Rayvonte Detra Rice","Antoni Erga, David Liberty Nuban, Kaleb Avery Wesson, Stephaun B Branch, Travin Marquell Thibodeaux",Kesatria Bengawan Solo,Bogor Hornbills,KBS,BHB, 30/5/26,6:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,0.3840842075302757,0.5741390303379393,1.0
549,1,1.9571994018556003,10.3214999198913,Chanceler James Gettys,"Abraham R. Wenas, Chanceler James Gettys, Kentrell Debarus Barkley, Kevin Moses Eliazer Poetiray, Rayvonte Detra Rice","Antoni Erga, David Liberty Nuban, Kaleb Avery Wesson, Stephaun B Branch, Travin Marquell Thibodeaux",Kesatria Bengawan Solo,Bogor Hornbills,KBS,BHB, 30/5/26,6:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,2.84726854734944,0.134640126793044,2.1
550,0,1.4755990600584785,7.94850025177005,Rayvonte Detra Rice,"Abraham R. Wenas, Chanceler James Gettys, Kentrell Debarus Barkley, Kevin Moses Eliazer Poetiray, Rayvonte Detra Rice","Antoni Erga, David Liberty Nuban, Kaleb Avery Wesson, Stephaun B Branch, Travin Marquell Thibodeaux",Kesatria Bengawan Solo,Bogor Hornbills,KBS,BHB, 30/5/26,6:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,0.4593833069442733,0.21810415908892922,1.0
551,0,2.3071994018556,7.822500228881849,Kentrell Debarus Barkley,"Abraham R. Wenas, Chanceler James Gettys, Kentrell Debarus Barkley, Kevin Moses Eliazer Poetiray, Rayvonte Detra Rice","Antoni Erga, David Liberty Nuban, Kaleb Avery Wesson, Stephaun B Branch, Travin Marquell Thibodeaux",Kesatria Bengawan Solo,Bogor Hornbills,KBS,BHB, 30/5/26,6:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,0.8000764724115713,1.1559090698298737,1.0
552,0,7.462000427246123,2.864999771118149,Chanceler James Gettys,"Abraham R. Wenas, Chanceler James Gettys, Kentrell Debarus Barkley, Kevin Moses Eliazer Poetiray, Rayvonte Detra Rice","Antoni Erga, David Liberty Nuban, Kaleb Avery Wesson, Stephaun B Branch, Travin Marquell Thibodeaux",Kesatria Bengawan Solo,Bogor Hornbills,KBS,BHB, 30/5/26,6:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,7.492663154855611,2.237762531649257,4.4
553,0,1.8704000854492786,14.644500017166134,Kentrell Debarus Barkley,"Abraham R. Wenas, Argus Sanyudy, Kentrell Debarus Barkley, Kevin Moses Eliazer Poetiray, Rayvonte Detra Rice","Antoni Erga, David Liberty Nuban, Kaleb Avery Wesson, Sevly Victory Rondonuwu, Travin Marquell Thibodeaux",Kesatria Bengawan Solo,Bogor Hornbills,KBS,BHB, 30/5/26,6:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,7.15060428955276,0.04132296523233203,4.1
554,1,2.002000427246122,7.906499862670949,Kentrell Debarus Barkley,"Abraham R. Wenas, Argus Sanyudy, Kentrell Debarus Barkley, Kevin Moses Eliazer Poetiray, Rayvonte Detra Rice","Antoni Erga, David Liberty Nuban, Kaleb Avery Wesson, Sevly Victory Rondonuwu, Travin Marquell Thibodeaux",Kesatria Bengawan Solo,Bogor Hornbills,KBS,BHB, 30/5/26,6:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,0.5895519512476157,0.8099889552399047,1.0
555,0,2.1755990600584787,0.6180004119873004,Abraham R. Wenas,"Abraham R. Wenas, Argus Sanyudy, Kentrell Debarus Barkley, Kevin Moses Eliazer Poetiray, Rayvonte Detra Rice","Antoni Erga, David Liberty Nuban, Kaleb Avery Wesson, Sevly Victory Rondonuwu, Travin Marquell Thibodeaux",Kesatria Bengawan Solo,Bogor Hornbills,KBS,BHB, 30/5/26,6:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,6.9081573201795345,3.054542194522658,4.5
556,1,3.835999145507761,6.71999988555915,Kentrell Debarus Barkley,"Abraham R. Wenas, Argus Sanyudy, Kentrell Debarus Barkley, Kevin Moses Eliazer Poetiray, Rayvonte Detra Rice","Antoni Erga, David Liberty Nuban, Kaleb Avery Wesson, Sevly Victory Rondonuwu, Travin Marquell Thibodeaux",Kesatria Bengawan Solo,Bogor Hornbills,KBS,BHB, 30/5/26,6:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,2.391760296207495,1.9029922534263648,2.2
557,0,10.037999572753879,7.1010000228882,Rayvonte Detra Rice,"Abraham R. Wenas, Argus Sanyudy, Kentrell Debarus Barkley, Kevin Moses Eliazer Poetiray, Rayvonte Detra Rice","Antoni Erga, David Liberty Nuban, Kaleb Avery Wesson, Sevly Victory Rondonuwu, Travin Marquell Thibodeaux",Kesatria Bengawan Solo,Bogor Hornbills,KBS,BHB, 30/5/26,6:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,8.472400058434893,1.6179078428933116,4.3
558,0,9.077599487304601,6.04199981689455,Kevin Moses Eliazer Poetiray,"Argus Sanyudy, Kentrell Debarus Barkley, Kevin Moses Eliazer Poetiray, Nuke Tri Saputra, Rayvonte Detra Rice","Daniel Timothy Wenas, Kaleb Avery Wesson, Kelvin Sanjaya, Sevly Victory Rondonuwu, Stephaun B Branch",Kesatria Bengawan Solo,Bogor Hornbills,KBS,BHB, 30/5/26,6:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,7.6429551615091125,1.7627366384910268,4.3
559,0,8.1171994018556,2.864999771118149,Rayvonte Detra Rice,"Chanceler James Gettys, Kevin Moses Eliazer Poetiray, Nuke Tri Saputra, Ponsianus Nyoman Indrawan, Rayvonte Detra Rice","Daniel Timothy Wenas, Kaleb Avery Wesson, Kelvin Sanjaya, Sevly Victory Rondonuwu, Stephaun B Branch",Kesatria Bengawan Solo,Bogor Hornbills,KBS,BHB, 30/5/26,6:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,8.017705415851507,2.187189171377047,4.3
560,1,1.783600769042961,0.7035003662108991,Avan Seputra,"Avan Seputra, Chanceler James Gettys, Nuke Tri Saputra, Ponsianus Nyoman Indrawan, Rayvonte Detra Rice","Daniel Timothy Wenas, Kaleb Avery Wesson, Kelvin Sanjaya, Sevly Victory Rondonuwu, Stephaun B Branch",Kesatria Bengawan Solo,Bogor Hornbills,KBS,BHB, 30/5/26,6:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,6.799700107573915,3.1109099028974643,4.5
561,1,8.727599487304602,4.560000228881851,Ponsianus Nyoman Indrawan,"Avan Seputra, Chanceler James Gettys, Nuke Tri Saputra, Ponsianus Nyoman Indrawan, Rayvonte Detra Rice","Daniel Timothy Wenas, Kelvin Sanjaya, Sevly Victory Rondonuwu, Stephaun B Branch, Travin Marquell Thibodeaux",Kesatria Bengawan Solo,Bogor Hornbills,KBS,BHB, 30/5/26,6:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,7.733257921469114,1.9607830026817583,4.3
562,0,8.245999145507762,3.5430004119873004,Nuke Tri Saputra,"Avan Seputra, Chanceler James Gettys, Nuke Tri Saputra, Ponsianus Nyoman Indrawan, Rayvonte Detra Rice","Daniel Timothy Wenas, Kelvin Sanjaya, Sevly Victory Rondonuwu, Stephaun B Branch, Travin Marquell Thibodeaux",Kesatria Bengawan Solo,Bogor Hornbills,KBS,BHB, 30/5/26,6:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,7.7562926284983575,2.106174532396113,4.3
563,1,1.5651989746094785,7.73700027465825,Chanceler James Gettys,"Avan Seputra, Chanceler James Gettys, Nuke Tri Saputra, Ponsianus Nyoman Indrawan, Rayvonte Detra Rice","Daniel Timothy Wenas, Kelvin Sanjaya, Sevly Victory Rondonuwu, Stephaun B Branch, Travin Marquell Thibodeaux",Kesatria Bengawan Solo,Bogor Hornbills,KBS,BHB, 30/5/26,6:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,0.23720284628728971,0.041330939017427924,1.0
564,1,1.5651989746094785,11.4239999771118,Ponsianus Nyoman Indrawan,"Avan Seputra, Chanceler James Gettys, Nuke Tri Saputra, Ponsianus Nyoman Indrawan, Rayvonte Detra Rice","Daniel Timothy Wenas, Kelvin Sanjaya, Sevly Victory Rondonuwu, Stephaun B Branch, Travin Marquell Thibodeaux",Kesatria Bengawan Solo,Bogor Hornbills,KBS,BHB, 30/5/26,6:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,3.92401221716652,0.0024977077131006276,2.1
565,1,2.1755990600584787,7.73700027465825,Nuke Tri Saputra,"Avan Seputra, Chanceler James Gettys, Kentrell Debarus Barkley, Nuke Tri Saputra, Rayvonte Detra Rice","Daniel Timothy Wenas, David Liberty Nuban, Kaleb Avery Wesson, Stephaun B Branch, Travin Marquell Thibodeaux",Kesatria Bengawan Solo,Bogor Hornbills,KBS,BHB, 30/5/26,6:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,0.6456689253256765,1.1949481748788475,1.0
566,0,2.9624005126954005,6.84750022888185,Kentrell Debarus Barkley,"Abraham R. Wenas, Avan Seputra, Chanceler James Gettys, Kentrell Debarus Barkley, Rayvonte Detra Rice","Antoni Erga, David Liberty Nuban, Kaleb Avery Wesson, Stephaun B Branch, Travin Marquell Thibodeaux",Kesatria Bengawan Solo,Bogor Hornbills,KBS,BHB, 30/5/26,6:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,1.5331784416488183,2.010406040159684,1.0
567,0,2.6571994018556,7.56750011444085,Chanceler James Gettys,"Abraham R. Wenas, Avan Seputra, Chanceler James Gettys, Kentrell Debarus Barkley, Rayvonte Detra Rice","Antoni Erga, David Liberty Nuban, Kaleb Avery Wesson, Stephaun B Branch, Travin Marquell Thibodeaux",Kesatria Bengawan Solo,Bogor Hornbills,KBS,BHB, 30/5/26,6:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,1.0843024535737926,1.5085039397358673,1.0
568,0,1.6940008544922394,8.33100013732905,Chanceler James Gettys,"Abraham R. Wenas, Chanceler James Gettys, Kentrell Debarus Barkley, Ponsianus Nyoman Indrawan, Rayvonte Detra Rice","Antoni Erga, David Liberty Nuban, Kaleb Avery Wesson, Stephaun B Branch, Travin Marquell Thibodeaux",Kesatria Bengawan Solo,Bogor Hornbills,KBS,BHB, 30/5/26,6:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,0.8394774753445052,0.1422349662326514,1.0
569,0,3.9228005981444003,7.525499725341749,Ponsianus Nyoman Indrawan,"Abraham R. Wenas, Chanceler James Gettys, Kentrell Debarus Barkley, Ponsianus Nyoman Indrawan, Rayvonte Detra Rice","Antoni Erga, David Liberty Nuban, Kaleb Avery Wesson, Stephaun B Branch, Travin Marquell Thibodeaux",Kesatria Bengawan Solo,Bogor Hornbills,KBS,BHB, 30/5/26,6:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,2.3479390717477546,1.55993564179816,2.2
570,0,4.664801025390522,1.00049972534175,Rayvonte Detra Rice,"Abraham R. Wenas, Chanceler James Gettys, Kentrell Debarus Barkley, Ponsianus Nyoman Indrawan, Rayvonte Detra Rice","Antoni Erga, David Liberty Nuban, Kaleb Avery Wesson, Stephaun B Branch, Travin Marquell Thibodeaux",Kesatria Bengawan Solo,Bogor Hornbills,KBS,BHB, 30/5/26,6:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,7.1965529385107,2.697825709762609,4.4
571,0,7.243600769042962,2.821499633789101,Kentrell Debarus Barkley,"Abraham R. Wenas, Chanceler James Gettys, Kentrell Debarus Barkley, Ponsianus Nyoman Indrawan, Rayvonte Detra Rice","Antoni Erga, David Liberty Nuban, Kaleb Avery Wesson, Stephaun B Branch, Travin Marquell Thibodeaux",Kesatria Bengawan Solo,Bogor Hornbills,KBS,BHB, 30/5/26,6:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,7.34992519386626,2.260796272771867,4.4
572,1,1.9124005126954002,6.975,Ponsianus Nyoman Indrawan,"Abraham R. Wenas, Chanceler James Gettys, Kentrell Debarus Barkley, Ponsianus Nyoman Indrawan, Rayvonte Detra Rice","Antoni Erga, David Liberty Nuban, Kaleb Avery Wesson, Stephaun B Branch, Travin Marquell Thibodeaux",Kesatria Bengawan Solo,Bogor Hornbills,KBS,BHB, 30/5/26,6:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,0.624070593736894,2.5703892716936325,1.0
573,0,2.0887997436524395,11.80500011444085,Chanceler James Gettys,"Abraham R. Wenas, Chanceler James Gettys, Kentrell Debarus Barkley, Kevin Moses Eliazer Poetiray, Rayvonte Detra Rice","David Liberty Nuban, Kaleb Avery Wesson, Sevly Victory Rondonuwu, Stephaun B Branch, Travin Marquell Thibodeaux",Kesatria Bengawan Solo,Bogor Hornbills,KBS,BHB, 30/5/26,6:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,4.335552578612447,0.11878764132750454,2.1
574,0,1.8704000854492786,8.20349979400635,Kentrell Debarus Barkley,"Abraham R. Wenas, Chanceler James Gettys, Kentrell Debarus Barkley, Kevin Moses Eliazer Poetiray, Rayvonte Detra Rice","David Liberty Nuban, Kaleb Avery Wesson, Sevly Victory Rondonuwu, Stephaun B Branch, Travin Marquell Thibodeaux",Kesatria Bengawan Solo,Bogor Hornbills,KBS,BHB, 30/5/26,6:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,0.7630027330556668,0.39754361410833905,1.0
575,0,3.659599914550722,10.95749988555915,Avan Seputra,"Argus Sanyudy, Avan Seputra, Kentrell Debarus Barkley, Kevin Moses Eliazer Poetiray, Rayvonte Detra Rice","David Liberty Nuban, Kaleb Avery Wesson, Sevly Victory Rondonuwu, Stephaun B Branch, Travin Marquell Thibodeaux",Kesatria Bengawan Solo,Bogor Hornbills,KBS,BHB, 30/5/26,6:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,4.0373087895758495,0.5425646596454506,2.2
576,1,1.7387997436524394,7.05900020599365,Kentrell Debarus Barkley,"Argus Sanyudy, Avan Seputra, Kentrell Debarus Barkley, Kevin Moses Eliazer Poetiray, Rayvonte Detra Rice","David Liberty Nuban, Kaleb Avery Wesson, Sevly Victory Rondonuwu, Stephaun B Branch, Travin Marquell Thibodeaux",Kesatria Bengawan Solo,Bogor Hornbills,KBS,BHB, 30/5/26,6:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,0.47043721614499007,2.7859571276417783,1.0
577,0,6.106799316406322,1.6350002288818508,Avan Seputra,"Argus Sanyudy, Avan Seputra, Kentrell Debarus Barkley, Kevin Moses Eliazer Poetiray, Rayvonte Detra Rice","Daniel Timothy Wenas, Kaleb Avery Wesson, Sevly Victory Rondonuwu, Stephaun B Branch, Travin Marquell Thibodeaux",Kesatria Bengawan Solo,Bogor Hornbills,KBS,BHB, 30/5/26,6:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,7.411843722003098,2.4837303071194303,4.4
578,1,1.9124005126954002,6.71999988555915,Kentrell Debarus Barkley,"Argus Sanyudy, Avan Seputra, Kentrell Debarus Barkley, Kevin Moses Eliazer Poetiray, Rayvonte Detra Rice","Daniel Timothy Wenas, Kaleb Avery Wesson, Sevly Victory Rondonuwu, Stephaun B Branch, Travin Marquell Thibodeaux",Kesatria Bengawan Solo,Bogor Hornbills,KBS,BHB, 30/5/26,6:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,0.8498466241004067,2.7333321278980516,1.0
579,1,3.135999145507761,11.7630000114441,Rayvonte Detra Rice,"Argus Sanyudy, Avan Seputra, Kentrell Debarus Barkley, Kevin Moses Eliazer Poetiray, Rayvonte Detra Rice","Daniel Timothy Wenas, Kaleb Avery Wesson, Sevly Victory Rondonuwu, Stephaun B Branch, Travin Marquell Thibodeaux",Kesatria Bengawan Solo,Bogor Hornbills,KBS,BHB, 30/5/26,6:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,4.539811387034527,0.3510103163657223,3.2
580,0,2.3071994018556,4.516500091552801,Kentrell Debarus Barkley,"Argus Sanyudy, Avan Seputra, Kentrell Debarus Barkley, Kevin Moses Eliazer Poetiray, Rayvonte Detra Rice","Daniel Timothy Wenas, Kaleb Avery Wesson, Sevly Victory Rondonuwu, Stephaun B Branch, Travin Marquell Thibodeaux",Kesatria Bengawan Solo,Bogor Hornbills,KBS,BHB, 30/5/26,6:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,3.0720331488742345,2.9009327257660438,2.3
581,0,2.0887997436524395,8.076000022888199,Avan Seputra,"Abraham R. Wenas, Avan Seputra, Kentrell Debarus Barkley, Nuke Tri Saputra, Rayvonte Detra Rice","Daniel Timothy Wenas, Kaleb Avery Wesson, Muhammad Fhirdan Guntara, Sevly Victory Rondonuwu, Travin Marquell Thibodeaux",Kesatria Bengawan Solo,Bogor Hornbills,KBS,BHB, 30/5/26,6:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,0.7718589268412446,0.7283850563582308,1.0
582,0,12.527200469970762,11.5079998970031,Rayvonte Detra Rice,"Abraham R. Wenas, Avan Seputra, Chanceler James Gettys, Kentrell Debarus Barkley, Rayvonte Detra Rice","Antoni Erga, Kaleb Avery Wesson, Sevly Victory Rondonuwu, Stephaun B Branch, Travin Marquell Thibodeaux",Kesatria Bengawan Solo,Bogor Hornbills,KBS,BHB, 30/5/26,6:00 pm ,GOR Laga Tangkas,2026,1.575,7.5,11.662536529795078,1.2199800198613864,4.3
583,1,2.192399978637708,14.508000183105448,Dio Tirta Saputra,"Dio Tirta Saputra, Donell Cooper II, Erick Ibrahim Junior, Joshua Bryan Ibarra, Troy Akeem Gillenwater","Jeantal Cylla, Justin Jaya Wiyanto, Mohammed Aymane Garudi Arip, Sulthan Fauzan, William Javonta Brown",Dewa United Banten,Tangerang Hawks Basketball Club,DUB,THB, 30/5/26,7:00 pm ,Dewa United Arena,2026,1.575,7.5,7.035143872020517,0.08787243804599208,4.1
584,1,1.4952000427246122,8.23799972534175,Erick Ibrahim Junior,"Dio Tirta Saputra, Donell Cooper II, Erick Ibrahim Junior, Joshua Bryan Ibarra, Troy Akeem Gillenwater","Jeantal Cylla, Justin Jaya Wiyanto, Mohammed Aymane Garudi Arip, Sulthan Fauzan, William Javonta Brown",Dewa United Banten,Tangerang Hawks Basketball Club,DUB,THB, 30/5/26,7:00 pm ,Dewa United Arena,2026,1.575,7.5,0.7423015746889209,0.10771157268643594,1.0
585,1,2.1055999946594204,7.6020000457764,Joshua Bryan Ibarra,"Dio Tirta Saputra, Donell Cooper II, Erick Ibrahim Junior, Joshua Bryan Ibarra, Troy Akeem Gillenwater","Jeantal Cylla, Justin Jaya Wiyanto, Mohammed Aymane Garudi Arip, Sulthan Fauzan, William Javonta Brown",Dewa United Banten,Tangerang Hawks Basketball Club,DUB,THB, 30/5/26,7:00 pm ,Dewa United Arena,2026,1.575,7.5,0.5403150596373977,1.3808778565072342,1.0
586,1,8.87600021362292,12.0930004119873,Donell Cooper II,"Dio Tirta Saputra, Donell Cooper II, Erick Ibrahim Junior, Joshua Bryan Ibarra, Troy Akeem Gillenwater","Jeantal Cylla, Justin Jaya Wiyanto, Mohammed Aymane Garudi Arip, Sulthan Fauzan, William Javonta Brown",Dewa United Banten,Tangerang Hawks Basketball Club,DUB,THB, 30/5/26,7:00 pm ,Dewa United Arena,2026,1.575,7.5,8.62555835316401,1.0092599004998744,4.3
587,0,4.115999946594201,0.949499988555915,Dio Tirta Saputra,"Dio Tirta Saputra, Donell Cooper II, Erick Ibrahim Junior, Joshua Bryan Ibarra, Troy Akeem Gillenwater","Jeantal Cylla, Justin Jaya Wiyanto, Mohammed Aymane Garudi Arip, Sulthan Fauzan, William Javonta Brown",Dewa United Banten,Tangerang Hawks Basketball Club,DUB,THB, 30/5/26,7:00 pm ,Dewa United Arena,2026,1.575,7.5,7.0260750870255215,2.771552539562404,4.4
588,1,1.450399951934808,8.23799972534175,Dio Tirta Saputra,"Dio Tirta Saputra, Donell Cooper II, Erick Ibrahim Junior, Joshua Bryan Ibarra, Troy Akeem Gillenwater","Jeantal Cylla, Justin Jaya Wiyanto, Mohammed Aymane Garudi Arip, Sulthan Fauzan, William Javonta Brown",Dewa United Banten,Tangerang Hawks Basketball Club,DUB,THB, 30/5/26,7:00 pm ,Dewa United Arena,2026,1.575,7.5,0.7484442307763124,0.16725748385310177,1.0
589,1,1.8003999519348082,8.15249977111815,Erick Ibrahim Junior,"Donell Cooper II, Erick Ibrahim Junior, Hardianus Hardianus, Joshua Bryan Ibarra, Troy Akeem Gillenwater","Darnell Deon Cowart Junior, Gabriel Batistuta Risky, Jeantal Cylla, Sulthan Fauzan, William Javonta Brown",Dewa United Banten,Tangerang Hawks Basketball Club,DUB,THB, 30/5/26,7:00 pm ,Dewa United Arena,2026,1.575,7.5,0.6903340420705409,0.3326072869496313,1.0
590,0,7.697199935913041,11.500499725341749,Troy Akeem Gillenwater,"Donell Cooper II, Erick Ibrahim Junior, Hardianus Hardianus, Joshua Bryan Ibarra, Troy Akeem Gillenwater","Darnell Deon Cowart Junior, Gabriel Batistuta Risky, Jeantal Cylla, Sulthan Fauzan, William Javonta Brown",Dewa United Banten,Tangerang Hawks Basketball Club,DUB,THB, 30/5/26,7:00 pm ,Dewa United Arena,2026,1.575,7.5,7.3133665372216266,0.9920055526106517,4.3
591,1,1.4952000427246122,8.110499954223599,Troy Akeem Gillenwater,"Donell Cooper II, Erick Ibrahim Junior, Hardianus Hardianus, Joshua Bryan Ibarra, Troy Akeem Gillenwater","Darnell Deon Cowart Junior, Gabriel Batistuta Risky, Jeantal Cylla, Sulthan Fauzan, William Javonta Brown",Dewa United Banten,Tangerang Hawks Basketball Club,DUB,THB, 30/5/26,7:00 pm ,Dewa United Arena,2026,1.575,7.5,0.6156932899489564,0.1299755700101921,1.0
