,MAKE,X,Y,PLAYER,ROSTERON,ROSTERONVS,TEAM,TEAMVS,CODE,CODEVS,MDATE,MTIME,MLOC,SEASON,XHOOP,YHOOP,R,ANGLE,ZONE
2259,1,7.87080017089856,3.7035000801087,Vincent Rivaldi Kosasih,"Aldy Izzatur Rachman, Andakara Prastawa Dhyaksa, Hendrick Xavi Yonga, M. Reza Fahdani Guntara, Vincent Rivaldi Kosasih","Adrien Maxime Alain Chalias, Gede Elgi Wimbardi, I Putu Yudiantara, Ida Bagus Ananta Wisnu Putra, Lutfi Alfian Eka Koswara",Pelita Jaya Basketball Jakarta,Bali United Basketball,PJB,BBC, 16/8/25,4:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,7.351905292753776,2.1134342142121376,4.3
2260,0,4.55280006408696,1.03349997997284,Andakara Prastawa Dhyaksa,"Aldy Izzatur Rachman, Andakara Prastawa Dhyaksa, Hendrick Xavi Yonga, M. Reza Fahdani Guntara, Vincent Rivaldi Kosasih","Adrien Maxime Alain Chalias, Gede Elgi Wimbardi, I Putu Yudiantara, Ida Bagus Ananta Wisnu Putra, Lutfi Alfian Eka Koswara",Pelita Jaya Basketball Jakarta,Bali United Basketball,PJB,BBC, 16/8/25,4:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,7.119193474733467,2.7100442731698373,4.4
2261,0,5.863200149536241,1.88099999427795,Aldy Izzatur Rachman,"Aldy Izzatur Rachman, Andakara Prastawa Dhyaksa, Hendrick Xavi Yonga, M. Reza Fahdani Guntara, Vincent Rivaldi Kosasih","Adrien Maxime Alain Chalias, Gede Elgi Wimbardi, I Putu Yudiantara, Ida Bagus Ananta Wisnu Putra, Lutfi Alfian Eka Koswara",Pelita Jaya Basketball Jakarta,Bali United Basketball,PJB,BBC, 16/8/25,4:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,7.068367674844528,2.4897217471781787,4.4
2262,1,3.7211999893188406,5.7375,Andakara Prastawa Dhyaksa,"Aldy Izzatur Rachman, Andakara Prastawa Dhyaksa, Hendrick Xavi Yonga, M. Reza Fahdani Guntara, Vincent Rivaldi Kosasih","Adrien Maxime Alain Chalias, Gede Elgi Wimbardi, I Putu Yudiantara, Ida Bagus Ananta Wisnu Putra, Lutfi Alfian Eka Koswara",Pelita Jaya Basketball Jakarta,Bali United Basketball,PJB,BBC, 16/8/25,4:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,2.7771533346490234,2.2583423754742222,2.2
2263,1,3.24239997863768,7.305000114440849,Andakara Prastawa Dhyaksa,"Agassi Yeshe Goantara, Andakara Prastawa Dhyaksa, Hendrick Xavi Yonga, M. Reza Fahdani Guntara, Vincent Rivaldi Kosasih","A. A. Gede Agung Bagus Paramesvara, Adrien Maxime Alain Chalias, Gede Elgi Wimbardi, Ida Bagus Ananta Wisnu Putra, Lutfi Alfian Eka Koswara",Pelita Jaya Basketball Jakarta,Bali United Basketball,PJB,BBC, 16/8/25,4:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,1.6787637249264764,1.6872159692646072,1.0
2264,0,1.450399951934808,6.96599979400635,Hendrick Xavi Yonga,"Agassi Yeshe Goantara, Andakara Prastawa Dhyaksa, Hendrick Xavi Yonga, M. Reza Fahdani Guntara, Vincent Rivaldi Kosasih","A. A. Gede Agung Bagus Paramesvara, Adrien Maxime Alain Chalias, Gede Elgi Wimbardi, Ida Bagus Ananta Wisnu Putra, Lutfi Alfian Eka Koswara",Pelita Jaya Basketball Jakarta,Bali United Basketball,PJB,BBC, 16/8/25,4:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,0.5483442276336181,2.9123607203127855,1.0
2265,1,2.1532000160217404,8.25900020599365,Agassi Yeshe Goantara,"Agassi Yeshe Goantara, Andakara Prastawa Dhyaksa, Hendrick Xavi Yonga, M. Reza Fahdani Guntara, Vincent Rivaldi Kosasih","A. A. Gede Agung Bagus Paramesvara, Adrien Maxime Alain Chalias, Gede Elgi Wimbardi, Ida Bagus Ananta Wisnu Putra, Lutfi Alfian Eka Koswara",Pelita Jaya Basketball Jakarta,Bali United Basketball,PJB,BBC, 16/8/25,4:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,0.9541470385773583,0.6510051476137523,1.0
2266,0,2.497600021362292,8.66100025177005,Agassi Yeshe Goantara,"Agassi Yeshe Goantara, Andakara Prastawa Dhyaksa, Hendrick Xavi Yonga, M. Reza Fahdani Guntara, Vincent Rivaldi Kosasih","A. A. Gede Agung Bagus Paramesvara, Adrien Maxime Alain Chalias, Gede Elgi Wimbardi, Ida Bagus Ananta Wisnu Putra, Irvine Kurniawan",Pelita Jaya Basketball Jakarta,Bali United Basketball,PJB,BBC, 16/8/25,4:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,1.4829404519493765,0.6714761207591644,1.0
2267,1,1.3188000106811602,3.2369999885559,Vincent Rivaldi Kosasih,"Agassi Yeshe Goantara, Andakara Prastawa Dhyaksa, Hendrick Xavi Yonga, M. Reza Fahdani Guntara, Vincent Rivaldi Kosasih","A. A. Gede Agung Bagus Paramesvara, Adrien Maxime Alain Chalias, Gede Elgi Wimbardi, Ida Bagus Ananta Wisnu Putra, Irvine Kurniawan",Pelita Jaya Basketball Jakarta,Bali United Basketball,PJB,BBC, 16/8/25,4:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,4.270691692466148,3.08156633294446,2.3
2268,0,2.8056001281739205,7.220999908447199,Hendrick Xavi Yonga,"Agassi Yeshe Goantara, Andakara Prastawa Dhyaksa, Hendrick Xavi Yonga, M. Reza Fahdani Guntara, Vincent Rivaldi Kosasih","A. A. Gede Agung Bagus Paramesvara, Adrien Maxime Alain Chalias, Gede Elgi Wimbardi, Ida Bagus Ananta Wisnu Putra, Irvine Kurniawan",Pelita Jaya Basketball Jakarta,Bali United Basketball,PJB,BBC, 16/8/25,4:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,1.261831100642293,1.7937460725813656,1.0
2269,1,1.6688000106811602,8.4915000915528,Vincent Rivaldi Kosasih,"Agassi Yeshe Goantara, Andakara Prastawa Dhyaksa, Hendrick Xavi Yonga, M. Reza Fahdani Guntara, Vincent Rivaldi Kosasih","A. A. Gede Agung Bagus Paramesvara, Adrien Maxime Alain Chalias, Gede Elgi Wimbardi, Ida Bagus Ananta Wisnu Putra, Irvine Kurniawan",Pelita Jaya Basketball Jakarta,Bali United Basketball,PJB,BBC, 16/8/25,4:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,0.9959271426931767,0.09432340927896388,1.0
2270,0,3.3292000961304407,7.643999862670949,Agassi Yeshe Goantara,"Agassi Yeshe Goantara, Anto Febryanto Boyratan, Reggie William Mononimbar, Vincent Rivaldi Kosasih, Yesaya Alessandro Saudale","A. A. Gede Agung Bagus Paramesvara, Adrien Maxime Alain Chalias, Irvine Kurniawan, Steven Ignasius Daud Lau Seli, Valentinus Wongso",Pelita Jaya Basketball Jakarta,Bali United Basketball,PJB,BBC, 16/8/25,4:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,1.760100547614624,1.4888913521005445,1.0
2271,0,2.715999946594228,8.83049983978275,Reggie William Mononimbar,"Agassi Yeshe Goantara, Anto Febryanto Boyratan, Reggie William Mononimbar, Vincent Rivaldi Kosasih, Yesaya Alessandro Saudale","A. A. Gede Agung Bagus Paramesvara, Adrien Maxime Alain Chalias, Irvine Kurniawan, Steven Ignasius Daud Lau Seli, Valentinus Wongso",Pelita Jaya Basketball Jakarta,Bali United Basketball,PJB,BBC, 16/8/25,4:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,1.7527437638713634,0.708873840910018,1.0
2272,0,4.115999946594201,14.25449981689455,Yesaya Alessandro Saudale,"Agassi Yeshe Goantara, Anto Febryanto Boyratan, Reggie William Mononimbar, Vincent Rivaldi Kosasih, Yesaya Alessandro Saudale","A. A. Gede Agung Bagus Paramesvara, Adrien Maxime Alain Chalias, Irvine Kurniawan, Steven Ignasius Daud Lau Seli, Valentinus Wongso",Pelita Jaya Basketball Jakarta,Bali United Basketball,PJB,BBC, 16/8/25,4:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,7.216643853275581,0.3598167478949721,4.2
2273,0,3.7211999893188406,10.483499908447198,Yesaya Alessandro Saudale,"Agassi Yeshe Goantara, Anto Febryanto Boyratan, Putu J. Satria Pande, Reggie William Mononimbar, Yesaya Alessandro Saudale","A. A. Gede Agung Bagus Paramesvara, Irvine Kurniawan, Jerriel Rhemady, Steven Ignasius Daud Lau Seli, Valentinus Wongso",Pelita Jaya Basketball Jakarta,Bali United Basketball,PJB,BBC, 16/8/25,4:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,3.675247760064161,0.6235991084545445,2.2
2274,0,1.5371999359130961,6.96599979400635,Reggie William Mononimbar,"Agassi Yeshe Goantara, Anto Febryanto Boyratan, Putu J. Satria Pande, Reggie William Mononimbar, Yesaya Alessandro Saudale","A. A. Gede Agung Bagus Paramesvara, Irvine Kurniawan, Jerriel Rhemady, Steven Ignasius Daud Lau Seli, Valentinus Wongso",Pelita Jaya Basketball Jakarta,Bali United Basketball,PJB,BBC, 16/8/25,4:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,0.535336403438282,3.070923921036043,1.0
2275,1,1.7555999946594203,7.8989999771118,Anto Febryanto Boyratan,"Agassi Yeshe Goantara, Anto Febryanto Boyratan, Putu J. Satria Pande, Reggie William Mononimbar, Yesaya Alessandro Saudale","A. A. Gede Agung Bagus Paramesvara, Irvine Kurniawan, Jerriel Rhemady, Steven Ignasius Daud Lau Seli, Valentinus Wongso",Pelita Jaya Basketball Jakarta,Bali United Basketball,PJB,BBC, 16/8/25,4:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,0.4379695649314,0.42504020331340836,1.0
2276,1,8.789199829101442,7.68600025177005,Agassi Yeshe Goantara,"Agassi Yeshe Goantara, Anto Febryanto Boyratan, Putu J. Satria Pande, Reggie William Mononimbar, Yesaya Alessandro Saudale","A. A. Gede Agung Bagus Paramesvara, Irvine Kurniawan, Jerriel Rhemady, Steven Ignasius Daud Lau Seli, Valentinus Wongso",Pelita Jaya Basketball Jakarta,Bali United Basketball,PJB,BBC, 16/8/25,4:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,7.216597208370839,1.5450195173395962,4.3
2277,0,7.520800170898561,3.2369999885559,Agassi Yeshe Goantara,"Agassi Yeshe Goantara, Anto Febryanto Boyratan, Putu J. Satria Pande, Reggie William Mononimbar, Yesaya Alessandro Saudale","A. A. Gede Agung Bagus Paramesvara, Irvine Kurniawan, Jerriel Rhemady, Steven Ignasius Daud Lau Seli, Valentinus Wongso",Pelita Jaya Basketball Jakarta,Bali United Basketball,PJB,BBC, 16/8/25,4:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,7.316126623414179,2.192825395480584,4.3
2278,1,2.4107999038696164,1.2885000228881849,Agassi Yeshe Goantara,"Agassi Yeshe Goantara, Anto Febryanto Boyratan, Putu J. Satria Pande, Reggie William Mononimbar, Yesaya Alessandro Saudale","Adrien Maxime Alain Chalias, Gede Elgi Wimbardi, I Putu Yudiantara, Ida Bagus Ananta Wisnu Putra, Irvine Kurniawan",Pelita Jaya Basketball Jakarta,Bali United Basketball,PJB,BBC, 16/8/25,4:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,6.267479034266373,3.0078391640858038,3.5
2279,0,1.932000026702872,8.40749988555915,Anto Febryanto Boyratan,"Agassi Yeshe Goantara, Anto Febryanto Boyratan, Putu J. Satria Pande, Reggie William Mononimbar, Yesaya Alessandro Saudale","Adrien Maxime Alain Chalias, Gede Elgi Wimbardi, I Putu Yudiantara, Ida Bagus Ananta Wisnu Putra, Irvine Kurniawan",Pelita Jaya Basketball Jakarta,Bali United Basketball,PJB,BBC, 16/8/25,4:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,0.9751948837825802,0.3747938541681328,1.0
2280,0,1.3188000106811602,0.61050002574921,Reggie William Mononimbar,"Agassi Yeshe Goantara, Anto Febryanto Boyratan, Putu J. Satria Pande, Reggie William Mononimbar, Yesaya Alessandro Saudale","Adrien Maxime Alain Chalias, Gede Elgi Wimbardi, I Putu Yudiantara, Ida Bagus Ananta Wisnu Putra, Irvine Kurniawan",Pelita Jaya Basketball Jakarta,Bali United Basketball,PJB,BBC, 16/8/25,4:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,6.894261985863941,3.1044227587238,4.5
2281,1,1.4055999946594202,8.110499954223599,Putu J. Satria Pande,"Agassi Yeshe Goantara, Anto Febryanto Boyratan, Putu J. Satria Pande, Reggie William Mononimbar, Yesaya Alessandro Saudale","Adrien Maxime Alain Chalias, Gede Elgi Wimbardi, I Putu Yudiantara, Ida Bagus Ananta Wisnu Putra, Irvine Kurniawan",Pelita Jaya Basketball Jakarta,Bali United Basketball,PJB,BBC, 16/8/25,4:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,0.6335665362978102,0.2706680673775939,1.0
2282,0,2.0608000373840323,14.42400054931635,Putu J. Satria Pande,"Agassi Yeshe Goantara, Putu J. Satria Pande, Reggie William Mononimbar, Vincent Rivaldi Kosasih, Yesaya Alessandro Saudale","Adrien Maxime Alain Chalias, Gede Elgi Wimbardi, I Putu Yudiantara, Ida Bagus Ananta Wisnu Putra, Irvine Kurniawan",Pelita Jaya Basketball Jakarta,Bali United Basketball,PJB,BBC, 16/8/25,4:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,6.941021919231739,0.07004696712294194,4.1
2283,0,1.6688000106811602,8.06850013732905,Vincent Rivaldi Kosasih,"Aldy Izzatur Rachman, Andakara Prastawa Dhyaksa, Hendrick Xavi Yonga, Putu J. Satria Pande, Vincent Rivaldi Kosasih","A. A. Gede Agung Bagus Paramesvara, Adrien Maxime Alain Chalias, Gede Elgi Wimbardi, Ida Bagus Ananta Wisnu Putra, Irvine Kurniawan",Pelita Jaya Basketball Jakarta,Bali United Basketball,PJB,BBC, 16/8/25,4:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,0.5761864699443524,0.16352231732018974,1.0
2284,0,3.9395999145507203,8.872500228881849,Vincent Rivaldi Kosasih,"Aldy Izzatur Rachman, Andakara Prastawa Dhyaksa, Hendrick Xavi Yonga, Putu J. Satria Pande, Vincent Rivaldi Kosasih","A. A. Gede Agung Bagus Paramesvara, Adrien Maxime Alain Chalias, Gede Elgi Wimbardi, Ida Bagus Ananta Wisnu Putra, Irvine Kurniawan",Pelita Jaya Basketball Jakarta,Bali United Basketball,PJB,BBC, 16/8/25,4:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,2.734061015078852,1.0448859300476532,2.2
2285,1,3.24239997863768,7.6020000457764,Vincent Rivaldi Kosasih,"Agassi Yeshe Goantara, Andakara Prastawa Dhyaksa, Hendrick Xavi Yonga, M. Reza Fahdani Guntara, Vincent Rivaldi Kosasih","A. A. Gede Agung Bagus Paramesvara, Adrien Maxime Alain Chalias, Gede Elgi Wimbardi, Ida Bagus Ananta Wisnu Putra, Irvine Kurniawan",Pelita Jaya Basketball Jakarta,Bali United Basketball,PJB,BBC, 16/8/25,4:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,1.6705168954845455,1.5096993501542864,1.0
2286,0,1.582000026702872,8.06850013732905,M. Reza Fahdani Guntara,"Agassi Yeshe Goantara, Andakara Prastawa Dhyaksa, Hendrick Xavi Yonga, M. Reza Fahdani Guntara, Vincent Rivaldi Kosasih","A. A. Gede Agung Bagus Paramesvara, Adrien Maxime Alain Chalias, Gede Elgi Wimbardi, Ida Bagus Ananta Wisnu Putra, Irvine Kurniawan",Pelita Jaya Basketball Jakarta,Bali United Basketball,PJB,BBC, 16/8/25,4:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,0.5685432318803816,0.012312526433947696,1.0
2287,0,4.98959991455072,13.7040000915528,Agassi Yeshe Goantara,"Agassi Yeshe Goantara, Andakara Prastawa Dhyaksa, Hendrick Xavi Yonga, M. Reza Fahdani Guntara, Vincent Rivaldi Kosasih","A. A. Gede Agung Bagus Paramesvara, Adrien Maxime Alain Chalias, Gede Elgi Wimbardi, Ida Bagus Ananta Wisnu Putra, Irvine Kurniawan",Pelita Jaya Basketball Jakarta,Bali United Basketball,PJB,BBC, 16/8/25,4:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,7.081603611643123,0.503140149211054,4.2
2288,1,4.07119998931884,7.560000228881849,Andakara Prastawa Dhyaksa,"Agassi Yeshe Goantara, Andakara Prastawa Dhyaksa, Hendrick Xavi Yonga, M. Reza Fahdani Guntara, Vincent Rivaldi Kosasih","A. A. Gede Agung Bagus Paramesvara, Adrien Maxime Alain Chalias, Gede Elgi Wimbardi, Ida Bagus Ananta Wisnu Putra, Irvine Kurniawan",Pelita Jaya Basketball Jakarta,Bali United Basketball,PJB,BBC, 16/8/25,4:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,2.4969209867637487,1.5467643269914246,2.2
2289,1,7.433999786377081,2.9400000572205,Andakara Prastawa Dhyaksa,"Agassi Yeshe Goantara, Andakara Prastawa Dhyaksa, Hendrick Xavi Yonga, M. Reza Fahdani Guntara, Vincent Rivaldi Kosasih","A. A. Gede Agung Bagus Paramesvara, Adrien Maxime Alain Chalias, Gede Elgi Wimbardi, Ida Bagus Ananta Wisnu Putra, Irvine Kurniawan",Pelita Jaya Basketball Jakarta,Bali United Basketball,PJB,BBC, 16/8/25,4:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,7.424384013163363,2.2321584638822403,4.4
2290,1,8.96279953002924,7.3905000686646,Andakara Prastawa Dhyaksa,"Agassi Yeshe Goantara, Andakara Prastawa Dhyaksa, Hendrick Xavi Yonga, M. Reza Fahdani Guntara, Vincent Rivaldi Kosasih","A. A. Gede Agung Bagus Paramesvara, Adrien Maxime Alain Chalias, Gede Elgi Wimbardi, Ida Bagus Ananta Wisnu Putra, Irvine Kurniawan",Pelita Jaya Basketball Jakarta,Bali United Basketball,PJB,BBC, 16/8/25,4:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,7.388610974389078,1.5856169663511606,4.3
2291,0,1.6240000534057721,5.90700016021725,Candra Candra,"Andakara Prastawa Dhyaksa, Candra Candra, Fathur Rahman, Hendrick Xavi Yonga, M. Reza Fahdani Guntara","A. A. Gede Agung Bagus Paramesvara, Adrien Maxime Alain Chalias, Ida Bagus Ananta Wisnu Putra, Irvine Kurniawan, Putu Ivan Krisna Triyasa",Pelita Jaya Basketball Jakarta,Bali United Basketball,PJB,BBC, 16/8/25,4:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,1.5937532728693093,3.1108427394399474,1.0
2292,0,2.2792000961303844,5.90700016021725,Fathur Rahman,"Andakara Prastawa Dhyaksa, Candra Candra, Fathur Rahman, Hendrick Xavi Yonga, M. Reza Fahdani Guntara","A. A. Gede Agung Bagus Paramesvara, Adrien Maxime Alain Chalias, Ida Bagus Ananta Wisnu Putra, Irvine Kurniawan, Putu Ivan Krisna Triyasa",Pelita Jaya Basketball Jakarta,Bali United Basketball,PJB,BBC, 16/8/25,4:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,1.7417078586657146,2.7253619610331103,1.0
2293,0,2.6740000534057726,14.59350013732905,Andakara Prastawa Dhyaksa,"Andakara Prastawa Dhyaksa, Candra Candra, Fathur Rahman, Hendrick Xavi Yonga, M. Reza Fahdani Guntara","A. A. Gede Agung Bagus Paramesvara, Adrien Maxime Alain Chalias, Ida Bagus Ananta Wisnu Putra, Irvine Kurniawan, Putu Ivan Krisna Triyasa",Pelita Jaya Basketball Jakarta,Bali United Basketball,PJB,BBC, 16/8/25,4:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,7.178129653027531,0.1537085029859508,4.1
2294,0,1.6688000106811602,7.3905000686646,M. Reza Fahdani Guntara,"Candra Candra, Fathur Rahman, Hendrick Xavi Yonga, M. Reza Fahdani Guntara, Yesaya Alessandro Saudale","Adrien Maxime Alain Chalias, Ida Bagus Ananta Wisnu Putra, Putu Ivan Krisna Triyasa, Steven Ignasius Daud Lau Seli, Valentinus Wongso",Pelita Jaya Basketball Jakarta,Bali United Basketball,PJB,BBC, 16/8/25,4:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,0.14418279011811075,2.4332669256263055,1.0
2295,1,3.0491998291014393,14.34750001430511,Andakara Prastawa Dhyaksa,"Aldy Izzatur Rachman, Andakara Prastawa Dhyaksa, Hendrick Xavi Yonga, M. Reza Fahdani Guntara, Vincent Rivaldi Kosasih","Adrien Maxime Alain Chalias, Gede Elgi Wimbardi, I Putu Yudiantara, Ida Bagus Ananta Wisnu Putra, Lutfi Alfian Eka Koswara",Pelita Jaya Basketball Jakarta,Bali United Basketball,PJB,BBC, 16/8/25,4:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,7.0043930202431675,0.2120535470000136,4.2
2296,1,8.85919982910144,2.864999771118149,Andakara Prastawa Dhyaksa,"Aldy Izzatur Rachman, Andakara Prastawa Dhyaksa, Hendrick Xavi Yonga, M. Reza Fahdani Guntara, Vincent Rivaldi Kosasih","A. A. Gede Agung Bagus Paramesvara, Gede Elgi Wimbardi, I Putu Yudiantara, Ida Bagus Ananta Wisnu Putra, Lutfi Alfian Eka Koswara",Pelita Jaya Basketball Jakarta,Bali United Basketball,PJB,BBC, 16/8/25,4:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,8.633816900538038,2.1374864909369133,4.3
2297,0,6.7171994018556,2.440499496459899,Aldy Izzatur Rachman,"Aldy Izzatur Rachman, Andakara Prastawa Dhyaksa, Hendrick Xavi Yonga, M. Reza Fahdani Guntara, Vincent Rivaldi Kosasih","A. A. Gede Agung Bagus Paramesvara, Gede Elgi Wimbardi, I Putu Yudiantara, Ida Bagus Ananta Wisnu Putra, Lutfi Alfian Eka Koswara",Pelita Jaya Basketball Jakarta,Bali United Basketball,PJB,BBC, 16/8/25,4:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,7.213928197159064,2.3480882836114043,4.4
2298,0,1.5651989746094785,14.475,Aldy Izzatur Rachman,"Aldy Izzatur Rachman, Andakara Prastawa Dhyaksa, Hendrick Xavi Yonga, M. Reza Fahdani Guntara, Vincent Rivaldi Kosasih","A. A. Gede Agung Bagus Paramesvara, Gede Elgi Wimbardi, I Putu Yudiantara, Ida Bagus Ananta Wisnu Putra, Lutfi Alfian Eka Koswara",Pelita Jaya Basketball Jakarta,Bali United Basketball,PJB,BBC, 16/8/25,4:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,6.975006886025182,0.0014051640057472945,4.1
2299,0,8.20400085449224,11.635499954223599,Aldy Izzatur Rachman,"Aldy Izzatur Rachman, Andakara Prastawa Dhyaksa, Hendrick Xavi Yonga, M. Reza Fahdani Guntara, Vincent Rivaldi Kosasih","A. A. Gede Agung Bagus Paramesvara, Gede Elgi Wimbardi, I Putu Yudiantara, Ida Bagus Ananta Wisnu Putra, Lutfi Alfian Eka Koswara",Pelita Jaya Basketball Jakarta,Bali United Basketball,PJB,BBC, 16/8/25,4:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,7.813194749924145,1.0130246472279323,4.3
2300,0,8.245999145507762,4.813499450683649,M. Reza Fahdani Guntara,"Agassi Yeshe Goantara, Andakara Prastawa Dhyaksa, Hendrick Xavi Yonga, M. Reza Fahdani Guntara, Vincent Rivaldi Kosasih","A. A. Gede Agung Bagus Paramesvara, Gede Elgi Wimbardi, Ida Bagus Ananta Wisnu Putra, Jerriel Rhemady, Lutfi Alfian Eka Koswara",Pelita Jaya Basketball Jakarta,Bali United Basketball,PJB,BBC, 16/8/25,4:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,7.191628105015049,1.9536396254686326,4.3
2301,0,2.0440008544922392,6.84750022888185,Vincent Rivaldi Kosasih,"Agassi Yeshe Goantara, Andakara Prastawa Dhyaksa, Hendrick Xavi Yonga, M. Reza Fahdani Guntara, Vincent Rivaldi Kosasih","A. A. Gede Agung Bagus Paramesvara, Gede Elgi Wimbardi, Ida Bagus Ananta Wisnu Putra, Jerriel Rhemady, Lutfi Alfian Eka Koswara",Pelita Jaya Basketball Jakarta,Bali United Basketball,PJB,BBC, 16/8/25,4:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,0.803565649355228,2.5183765046382396,1.0
2302,0,5.188399658203162,1.2120002746582499,Andakara Prastawa Dhyaksa,"Agassi Yeshe Goantara, Andakara Prastawa Dhyaksa, Hendrick Xavi Yonga, M. Reza Fahdani Guntara, Vincent Rivaldi Kosasih","A. A. Gede Agung Bagus Paramesvara, Gede Elgi Wimbardi, Ida Bagus Ananta Wisnu Putra, Jerriel Rhemady, Lutfi Alfian Eka Koswara",Pelita Jaya Basketball Jakarta,Bali United Basketball,PJB,BBC, 16/8/25,4:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,7.252282236358473,2.62002137419693,4.4
2303,0,1.5204000854492785,6.71999988555915,Andakara Prastawa Dhyaksa,"Agassi Yeshe Goantara, Andakara Prastawa Dhyaksa, Hendrick Xavi Yonga, M. Reza Fahdani Guntara, Putu J. Satria Pande","A. A. Gede Agung Bagus Paramesvara, Gede Elgi Wimbardi, Ida Bagus Ananta Wisnu Putra, Irvine Kurniawan, Jerriel Rhemady",Pelita Jaya Basketball Jakarta,Bali United Basketball,PJB,BBC, 16/8/25,4:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,0.7819087729375371,3.0717067711915655,1.0
2304,1,1.6071994018556002,6.975,M. Reza Fahdani Guntara,"Agassi Yeshe Goantara, Hendrick Xavi Yonga, M. Reza Fahdani Guntara, Putu J. Satria Pande, Yesaya Alessandro Saudale","A. A. Gede Agung Bagus Paramesvara, Ida Bagus Ananta Wisnu Putra, Irvine Kurniawan, Jerriel Rhemady, Valentinus Wongso",Pelita Jaya Basketball Jakarta,Bali United Basketball,PJB,BBC, 16/8/25,4:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,0.5259865031346895,3.080337189645984,1.0
2305,0,2.0440008544922392,6.931499862670949,Hendrick Xavi Yonga,"Agassi Yeshe Goantara, Hendrick Xavi Yonga, M. Reza Fahdani Guntara, Putu J. Satria Pande, Yesaya Alessandro Saudale","A. A. Gede Agung Bagus Paramesvara, Ida Bagus Ananta Wisnu Putra, Irvine Kurniawan, Jerriel Rhemady, Valentinus Wongso",Pelita Jaya Basketball Jakarta,Bali United Basketball,PJB,BBC, 16/8/25,4:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,0.736989964421226,2.4518049162522244,1.0
2306,0,1.4755990600584785,8.076000022888199,Reggie William Mononimbar,"Agassi Yeshe Goantara, Anto Febryanto Boyratan, Putu J. Satria Pande, Reggie William Mononimbar, Yesaya Alessandro Saudale","A. A. Gede Agung Bagus Paramesvara, Gede Elgi Wimbardi, Irvine Kurniawan, Jerriel Rhemady, Valentinus Wongso",Pelita Jaya Basketball Jakarta,Bali United Basketball,PJB,BBC, 16/8/25,4:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,0.5845139632450735,0.17088794346897682,1.0
2307,0,1.7387997436524394,6.1695001602172495,Reggie William Mononimbar,"Agassi Yeshe Goantara, Anto Febryanto Boyratan, Putu J. Satria Pande, Reggie William Mononimbar, Yesaya Alessandro Saudale","A. A. Gede Agung Bagus Paramesvara, Gede Elgi Wimbardi, Irvine Kurniawan, Jerriel Rhemady, Valentinus Wongso",Pelita Jaya Basketball Jakarta,Bali United Basketball,PJB,BBC, 16/8/25,4:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,1.340544732443692,3.0190976000341623,1.0
