,MAKE,X,Y,PLAYER,ROSTERON,ROSTERONVS,TEAM,TEAMVS,CODE,CODEVS,MDATE,MTIME,MLOC,SEASON,XHOOP,YHOOP,R,ANGLE,ZONE
473,0,1.3552000427246123,0.517500007152555,Aldy Izzatur Rachman,"Agassi Yeshe Goantara, Aldy Izzatur Rachman, Jaquori Curtis Mclaughlin, Jeffree David Withey, Muhamad Arighi","Arki Dikania Wisnu, Dio Tirta Saputra, Gelvis Andres Solano Paulino, Joshua Bryan Ibarra, Rio Disi",Pelita Jaya Basketball Jakarta,Dewa United Banten,PJB,DUB, 21/6/25,7:00 pm ,Dewa United Arena,2025,1.575,7.5,6.985958643688985,3.1101243542522035,4.5
474,1,1.484000053405772,6.91499977111815,Jaquori Curtis Mclaughlin,"Agassi Yeshe Goantara, Aldy Izzatur Rachman, Jaquori Curtis Mclaughlin, Jeffree David Withey, Muhamad Arighi","Arki Dikania Wisnu, Dio Tirta Saputra, Gelvis Andres Solano Paulino, Joshua Bryan Ibarra, Rio Disi",Pelita Jaya Basketball Jakarta,Dewa United Banten,PJB,DUB, 21/6/25,7:00 pm ,Dewa United Arena,2025,1.575,7.5,0.5920356898633473,2.987274026222061,1.0
475,1,1.9208000373840322,8.0594999313354,Jaquori Curtis Mclaughlin,"Jaquori Curtis Mclaughlin, Jeffree David Withey, Jerome Anthony Beane JR, Muhamad Arighi, Vincent Rivaldi Kosasih","Arki Dikania Wisnu, Dio Tirta Saputra, Gelvis Andres Solano Paulino, Joshua Bryan Ibarra, Rio Disi",Pelita Jaya Basketball Jakarta,Dewa United Banten,PJB,DUB, 21/6/25,7:00 pm ,Dewa United Arena,2025,1.575,7.5,0.6577369071438184,0.5535873735192458,1.0
476,0,2.97079990386956,14.500499725341749,Jaquori Curtis Mclaughlin,"Jaquori Curtis Mclaughlin, Jerome Anthony Beane JR, Kevin Ornell Chapman MC Daniels, Muhamad Arighi, Vincent Rivaldi Kosasih","Arki Dikania Wisnu, Gelvis Andres Solano Paulino, Joshua Bryan Ibarra, Kaleb Ramot Gemilang, Rio Disi",Pelita Jaya Basketball Jakarta,Dewa United Banten,PJB,DUB, 21/6/25,7:00 pm ,Dewa United Arena,2025,1.575,7.5,7.1382948787614655,0.19680486730761,4.1
477,0,5.28639976501476,4.2885000228882,Muhamad Arighi,"Jaquori Curtis Mclaughlin, Jerome Anthony Beane JR, Kevin Ornell Chapman MC Daniels, Muhamad Arighi, Vincent Rivaldi Kosasih","Arki Dikania Wisnu, Gelvis Andres Solano Paulino, Joshua Bryan Ibarra, Kaleb Ramot Gemilang, Rio Disi",Pelita Jaya Basketball Jakarta,Dewa United Banten,PJB,DUB, 21/6/25,7:00 pm ,Dewa United Arena,2025,1.575,7.5,4.907975175033052,2.284110009519734,3.4
478,1,1.573599967956548,6.8729999542236,Jaquori Curtis Mclaughlin,"Jaquori Curtis Mclaughlin, Jerome Anthony Beane JR, Kevin Ornell Chapman MC Daniels, Muhamad Arighi, Vincent Rivaldi Kosasih","Arki Dikania Wisnu, Gelvis Andres Solano Paulino, Joshua Bryan Ibarra, Kaleb Ramot Gemilang, Rio Disi",Pelita Jaya Basketball Jakarta,Dewa United Banten,PJB,DUB, 21/6/25,7:00 pm ,Dewa United Arena,2025,1.575,7.5,0.6270016088442921,3.139359751493369,1.0
479,1,1.6155999946594202,8.2290000915528,Kevin Ornell Chapman MC Daniels,"Jaquori Curtis Mclaughlin, Jerome Anthony Beane JR, Kevin Ornell Chapman MC Daniels, Muhamad Arighi, Vincent Rivaldi Kosasih","Arki Dikania Wisnu, Gelvis Andres Solano Paulino, Joshua Bryan Ibarra, Kaleb Ramot Gemilang, Rio Disi",Pelita Jaya Basketball Jakarta,Dewa United Banten,PJB,DUB, 21/6/25,7:00 pm ,Dewa United Arena,2025,1.575,7.5,0.7301297782246221,0.055635242066780825,1.0
480,0,1.5288000106811601,6.703499794006349,Kevin Ornell Chapman MC Daniels,"Jaquori Curtis Mclaughlin, Jerome Anthony Beane JR, Kevin Ornell Chapman MC Daniels, Muhamad Arighi, Vincent Rivaldi Kosasih","Gelvis Andres Solano Paulino, Jordan Lavell Adams, Kaleb Ramot Gemilang, Lester Prosper, Rio Disi",Pelita Jaya Basketball Jakarta,Dewa United Banten,PJB,DUB, 21/6/25,7:00 pm ,Dewa United Arena,2025,1.575,7.5,0.7978389669356772,3.083653834432789,1.0
481,1,1.573599967956548,5.6864999771118,Jerome Anthony Beane JR,"Jaquori Curtis Mclaughlin, Jeffree David Withey, Jerome Anthony Beane JR, Muhamad Arighi, Vincent Rivaldi Kosasih","Hardianus Lakudu, Jordan Lavell Adams, Joshua Bryan Ibarra, Kaleb Ramot Gemilang, Lester Prosper",Pelita Jaya Basketball Jakarta,Dewa United Banten,PJB,DUB, 21/6/25,7:00 pm ,Dewa United Arena,2025,1.575,7.5,1.8135005633043582,3.140820648214867,1.0
482,0,1.660399951934808,6.8729999542236,Jaquori Curtis Mclaughlin,"Jaquori Curtis Mclaughlin, Jeffree David Withey, Jerome Anthony Beane JR, Muhamad Arighi, Vincent Rivaldi Kosasih","Hardianus Lakudu, Jordan Lavell Adams, Joshua Bryan Ibarra, Kaleb Ramot Gemilang, Lester Prosper",Pelita Jaya Basketball Jakarta,Dewa United Banten,PJB,DUB, 21/6/25,7:00 pm ,Dewa United Arena,2025,1.575,7.5,0.6327892296761027,3.006221606029698,1.0
483,1,1.2655999946594203,0.6015000343322701,Jaquori Curtis Mclaughlin,"Jaquori Curtis Mclaughlin, Jeffree David Withey, Jerome Anthony Beane JR, Muhamad Arighi, Vincent Rivaldi Kosasih","Hardianus Lakudu, Jordan Lavell Adams, Joshua Bryan Ibarra, Kaleb Ramot Gemilang, Lester Prosper",Pelita Jaya Basketball Jakarta,Dewa United Banten,PJB,DUB, 21/6/25,7:00 pm ,Dewa United Arena,2025,1.575,7.5,6.905434826252611,3.0967723594934435,4.5
484,0,1.2655999946594203,0.6015000343322701,Muhamad Arighi,"Jaquori Curtis Mclaughlin, Jeffree David Withey, Jerome Anthony Beane JR, Muhamad Arighi, Vincent Rivaldi Kosasih","Hardianus Lakudu, Jordan Lavell Adams, Joshua Bryan Ibarra, Kaleb Ramot Gemilang, Lester Prosper",Pelita Jaya Basketball Jakarta,Dewa United Banten,PJB,DUB, 21/6/25,7:00 pm ,Dewa United Arena,2025,1.575,7.5,6.905434826252611,3.0967723594934435,4.5
485,0,1.7920000267028722,8.01750011444085,Kevin Ornell Chapman MC Daniels,"Agassi Yeshe Goantara, Jerome Anthony Beane JR, Kevin Ornell Chapman MC Daniels, Muhamad Arighi, Vincent Rivaldi Kosasih","Hardianus Lakudu, Jordan Lavell Adams, Joshua Bryan Ibarra, Kaleb Ramot Gemilang, Lester Prosper",Pelita Jaya Basketball Jakarta,Dewa United Banten,PJB,DUB, 21/6/25,7:00 pm ,Dewa United Arena,2025,1.575,7.5,0.5611553974037315,0.3970529040296307,1.0
486,0,3.01280006408696,8.312999725341749,Jerome Anthony Beane JR,"Agassi Yeshe Goantara, Jerome Anthony Beane JR, Kevin Ornell Chapman MC Daniels, Muhamad Arighi, Vincent Rivaldi Kosasih","Hardianus Lakudu, Jordan Lavell Adams, Joshua Bryan Ibarra, Kaleb Ramot Gemilang, Lester Prosper",Pelita Jaya Basketball Jakarta,Dewa United Banten,PJB,DUB, 21/6/25,7:00 pm ,Dewa United Arena,2025,1.575,7.5,1.6517377448294344,1.0561710190427107,1.0
487,0,1.2655999946594203,0.6015000343322701,Aldy Izzatur Rachman,"Agassi Yeshe Goantara, Aldy Izzatur Rachman, Jaquori Curtis Mclaughlin, Jerome Anthony Beane JR, Kevin Ornell Chapman MC Daniels","Hardianus Lakudu, Jordan Lavell Adams, Joshua Bryan Ibarra, Kaleb Ramot Gemilang, Lester Prosper",Pelita Jaya Basketball Jakarta,Dewa United Banten,PJB,DUB, 21/6/25,7:00 pm ,Dewa United Arena,2025,1.575,7.5,6.905434826252611,3.0967723594934435,4.5
488,0,1.573599967956548,3.8219999313354,Jaquori Curtis Mclaughlin,"Agassi Yeshe Goantara, Aldy Izzatur Rachman, Jaquori Curtis Mclaughlin, Jerome Anthony Beane JR, Kevin Ornell Chapman MC Daniels","Hardianus Lakudu, Jordan Lavell Adams, Joshua Bryan Ibarra, Kaleb Ramot Gemilang, Lester Prosper",Pelita Jaya Basketball Jakarta,Dewa United Banten,PJB,DUB, 21/6/25,7:00 pm ,Dewa United Arena,2025,1.575,7.5,3.67800033512594,3.141212003250091,2.3
489,1,1.6800000000000002,7.5,Kevin Ornell Chapman MC Daniels,"Agassi Yeshe Goantara, Aldy Izzatur Rachman, Jaquori Curtis Mclaughlin, Jerome Anthony Beane JR, Kevin Ornell Chapman MC Daniels","Hardianus Lakudu, Jordan Lavell Adams, Joshua Bryan Ibarra, Kaleb Ramot Gemilang, Lester Prosper",Pelita Jaya Basketball Jakarta,Dewa United Banten,PJB,DUB, 21/6/25,7:00 pm ,Dewa United Arena,2025,1.575,7.5,0.1050000000000002,1.5707963267948966,1.0
490,1,7.862400512695401,3.4665000915528004,Kevin Ornell Chapman MC Daniels,"Agassi Yeshe Goantara, Jeffree David Withey, Jerome Anthony Beane JR, Kevin Ornell Chapman MC Daniels, Muhamad Arighi","Hardianus Lakudu, Jordan Lavell Adams, Joshua Bryan Ibarra, Kaleb Ramot Gemilang, Lester Prosper",Pelita Jaya Basketball Jakarta,Dewa United Banten,PJB,DUB, 21/6/25,7:00 pm ,Dewa United Arena,2025,1.575,7.5,7.469975014582442,2.1411878523931485,4.3
491,1,7.120400085449279,12.19499988555915,Kevin Ornell Chapman MC Daniels,"Agassi Yeshe Goantara, Jeffree David Withey, Jerome Anthony Beane JR, Kevin Ornell Chapman MC Daniels, Muhamad Arighi","Hardianus Lakudu, Jordan Lavell Adams, Joshua Bryan Ibarra, Kaleb Ramot Gemilang, Lester Prosper",Pelita Jaya Basketball Jakarta,Dewa United Banten,PJB,DUB, 21/6/25,7:00 pm ,Dewa United Arena,2025,1.575,7.5,7.265981422567863,0.8682517037366184,4.2
492,0,5.633600769042961,1.347000503540101,Muhamad Arighi,"Agassi Yeshe Goantara, Jeffree David Withey, Jerome Anthony Beane JR, Kevin Ornell Chapman MC Daniels, Muhamad Arighi","Hardianus Lakudu, Jordan Lavell Adams, Joshua Bryan Ibarra, Kaleb Ramot Gemilang, Lester Prosper",Pelita Jaya Basketball Jakarta,Dewa United Banten,PJB,DUB, 21/6/25,7:00 pm ,Dewa United Arena,2025,1.575,7.5,7.371000136067825,2.5584890064051007,4.4
493,0,7.252000427246123,4.52549972534175,Jerome Anthony Beane JR,"Agassi Yeshe Goantara, Jeffree David Withey, Jerome Anthony Beane JR, Kevin Ornell Chapman MC Daniels, Muhamad Arighi","Hardianus Lakudu, Jordan Lavell Adams, Joshua Bryan Ibarra, Kaleb Ramot Gemilang, Lester Prosper",Pelita Jaya Basketball Jakarta,Dewa United Banten,PJB,DUB, 21/6/25,7:00 pm ,Dewa United Arena,2025,1.575,7.5,6.409054979862059,2.053424808534568,3.3
494,1,4.367999572753879,7.7459999084471995,Agassi Yeshe Goantara,"Agassi Yeshe Goantara, Jeffree David Withey, Jerome Anthony Beane JR, Kevin Ornell Chapman MC Daniels, Muhamad Arighi","Hardianus Lakudu, Jordan Lavell Adams, Joshua Bryan Ibarra, Kaleb Ramot Gemilang, Lester Prosper",Pelita Jaya Basketball Jakarta,Dewa United Banten,PJB,DUB, 21/6/25,7:00 pm ,Dewa United Arena,2025,1.575,7.5,2.803812149263816,1.482945712235329,2.2
495,0,8.29919982910144,4.397999954223601,Jeffree David Withey,"Agassi Yeshe Goantara, Jeffree David Withey, Jerome Anthony Beane JR, Kevin Ornell Chapman MC Daniels, Muhamad Arighi","Hardianus Lakudu, Jordan Lavell Adams, Joshua Bryan Ibarra, Kaleb Ramot Gemilang, Lester Prosper",Pelita Jaya Basketball Jakarta,Dewa United Banten,PJB,DUB, 21/6/25,7:00 pm ,Dewa United Arena,2025,1.575,7.5,7.4052189451551405,2.003023031014866,4.3
496,1,6.070400085449279,5.71200027465825,Jerome Anthony Beane JR,"Agassi Yeshe Goantara, Jeffree David Withey, Jerome Anthony Beane JR, Kevin Ornell Chapman MC Daniels, Muhamad Arighi","Hardianus Lakudu, Jordan Lavell Adams, Joshua Bryan Ibarra, Kaleb Ramot Gemilang, Lester Prosper",Pelita Jaya Basketball Jakarta,Dewa United Banten,PJB,DUB, 21/6/25,7:00 pm ,Dewa United Arena,2025,1.575,7.5,4.837929820292928,1.9493527756824274,3.3
497,1,2.0104000854492785,7.0679998397827495,Jerome Anthony Beane JR,"Agassi Yeshe Goantara, Jeffree David Withey, Jerome Anthony Beane JR, Kevin Ornell Chapman MC Daniels, Muhamad Arighi","Hardianus Lakudu, Jordan Lavell Adams, Joshua Bryan Ibarra, Kaleb Ramot Gemilang, Lester Prosper",Pelita Jaya Basketball Jakarta,Dewa United Banten,PJB,DUB, 21/6/25,7:00 pm ,Dewa United Arena,2025,1.575,7.5,0.6133493073583512,2.352274837370928,1.0
498,0,1.7920004272461219,6.770999908447199,Agassi Yeshe Goantara,"Agassi Yeshe Goantara, Jaquori Curtis Mclaughlin, Jerome Anthony Beane JR, Kevin Ornell Chapman MC Daniels, Vincent Rivaldi Kosasih","Arki Dikania Wisnu, Hardianus Lakudu, Jordan Lavell Adams, Joshua Bryan Ibarra, Kaleb Ramot Gemilang",Pelita Jaya Basketball Jakarta,Dewa United Banten,PJB,DUB, 21/6/25,7:00 pm ,Dewa United Arena,2025,1.575,7.5,0.7606118056597542,2.852276140127243,1.0
499,0,2.3155990600584784,7.660499954223599,Kevin Ornell Chapman MC Daniels,"Agassi Yeshe Goantara, Jaquori Curtis Mclaughlin, Jerome Anthony Beane JR, Kevin Ornell Chapman MC Daniels, Vincent Rivaldi Kosasih","Arki Dikania Wisnu, Hardianus Lakudu, Jordan Lavell Adams, Joshua Bryan Ibarra, Rio Disi",Pelita Jaya Basketball Jakarta,Dewa United Banten,PJB,DUB, 21/6/25,7:00 pm ,Dewa United Arena,2025,1.575,7.5,0.7577910022329898,1.3573801920242319,1.0
500,1,1.6800000000000002,7.5,Kevin Ornell Chapman MC Daniels,"Agassi Yeshe Goantara, Jaquori Curtis Mclaughlin, Jerome Anthony Beane JR, Kevin Ornell Chapman MC Daniels, Vincent Rivaldi Kosasih","Arki Dikania Wisnu, Hardianus Lakudu, Jordan Lavell Adams, Joshua Bryan Ibarra, Rio Disi",Pelita Jaya Basketball Jakarta,Dewa United Banten,PJB,DUB, 21/6/25,7:00 pm ,Dewa United Arena,2025,1.575,7.5,0.1050000000000002,1.5707963267948966,1.0
501,0,3.625999145507761,7.2375,Agassi Yeshe Goantara,"Agassi Yeshe Goantara, Jaquori Curtis Mclaughlin, Jerome Anthony Beane JR, Kevin Ornell Chapman MC Daniels, Vincent Rivaldi Kosasih","Arki Dikania Wisnu, Hardianus Lakudu, Jordan Lavell Adams, Joshua Bryan Ibarra, Rio Disi",Pelita Jaya Basketball Jakarta,Dewa United Banten,PJB,DUB, 21/6/25,7:00 pm ,Dewa United Arena,2025,1.575,7.5,2.0677291275390903,1.6980906892949246,2.2
502,1,1.9208001708985611,8.29650020599365,Yesaya Alessandro Saudale,"Jaquori Curtis Mclaughlin, Jerome Anthony Beane JR, Kevin Ornell Chapman MC Daniels, Vincent Rivaldi Kosasih, Yesaya Alessandro Saudale","Arki Dikania Wisnu, Jordan Lavell Adams, Joshua Bryan Ibarra, Radithyo Wibowo, Rio Disi",Pelita Jaya Basketball Jakarta,Dewa United Banten,PJB,DUB, 21/6/25,7:00 pm ,Dewa United Arena,2025,1.575,7.5,0.8683261693289003,0.40959476679612833,1.0
503,0,8.167599487304601,10.669499874115049,Jaquori Curtis Mclaughlin,"Jaquori Curtis Mclaughlin, Jerome Anthony Beane JR, Kevin Ornell Chapman MC Daniels, Vincent Rivaldi Kosasih, Yesaya Alessandro Saudale","Arki Dikania Wisnu, Jordan Lavell Adams, Joshua Bryan Ibarra, Radithyo Wibowo, Rio Disi",Pelita Jaya Basketball Jakarta,Dewa United Banten,PJB,DUB, 21/6/25,7:00 pm ,Dewa United Arena,2025,1.575,7.5,7.314922928645537,1.122653706232424,4.3
504,0,3.5391998291014395,8.29650020599365,Jaquori Curtis Mclaughlin,"Aldy Izzatur Rachman, Jaquori Curtis Mclaughlin, Jeffree David Withey, Vincent Rivaldi Kosasih, Yesaya Alessandro Saudale","Arki Dikania Wisnu, Jordan Lavell Adams, Lester Prosper, Radithyo Wibowo, Rio Disi",Pelita Jaya Basketball Jakarta,Dewa United Banten,PJB,DUB, 21/6/25,7:00 pm ,Dewa United Arena,2025,1.575,7.5,2.1195503171168295,1.1855500715760805,2.2
505,0,2.3155990600584784,7.4489999771118,Jaquori Curtis Mclaughlin,"Aldy Izzatur Rachman, Jaquori Curtis Mclaughlin, Jeffree David Withey, Vincent Rivaldi Kosasih, Yesaya Alessandro Saudale","Arki Dikania Wisnu, Jordan Lavell Adams, Lester Prosper, Radithyo Wibowo, Rio Disi",Pelita Jaya Basketball Jakarta,Dewa United Banten,PJB,DUB, 21/6/25,7:00 pm ,Dewa United Arena,2025,1.575,7.5,0.7423529956119923,1.639550984760378,1.0
506,0,1.6604000854492786,9.35549983978275,Jeffree David Withey,"Aldy Izzatur Rachman, Jaquori Curtis Mclaughlin, Jeffree David Withey, Vincent Rivaldi Kosasih, Yesaya Alessandro Saudale","Arki Dikania Wisnu, Jordan Lavell Adams, Lester Prosper, Radithyo Wibowo, Rio Disi",Pelita Jaya Basketball Jakarta,Dewa United Banten,PJB,DUB, 21/6/25,7:00 pm ,Dewa United Arena,2025,1.575,7.5,1.8574640857977727,0.04599292230240209,1.0
507,0,2.0971994018556,14.440499997138975,Aldy Izzatur Rachman,"Aldy Izzatur Rachman, Jaquori Curtis Mclaughlin, Jeffree David Withey, Jerome Anthony Beane JR, Vincent Rivaldi Kosasih","Arki Dikania Wisnu, Gelvis Andres Solano Paulino, Lester Prosper, Radithyo Wibowo, Rio Disi",Pelita Jaya Basketball Jakarta,Dewa United Banten,PJB,DUB, 21/6/25,7:00 pm ,Dewa United Arena,2025,1.575,7.5,6.9601172709649415,0.07509795398809326,4.1
508,0,1.7024005126954003,8.1270000457764,Jeffree David Withey,"Aldy Izzatur Rachman, Jaquori Curtis Mclaughlin, Jeffree David Withey, Jerome Anthony Beane JR, Vincent Rivaldi Kosasih","Arki Dikania Wisnu, Gelvis Andres Solano Paulino, Lester Prosper, Radithyo Wibowo, Rio Disi",Pelita Jaya Basketball Jakarta,Dewa United Banten,PJB,DUB, 21/6/25,7:00 pm ,Dewa United Arena,2025,1.575,7.5,0.6398124319194328,0.2004615493314646,1.0
509,0,1.9208001708985611,8.16899986267095,Jaquori Curtis Mclaughlin,"Aldy Izzatur Rachman, Jaquori Curtis Mclaughlin, Jeffree David Withey, Jerome Anthony Beane JR, Vincent Rivaldi Kosasih","Arki Dikania Wisnu, Gelvis Andres Solano Paulino, Lester Prosper, Radithyo Wibowo, Rio Disi",Pelita Jaya Basketball Jakarta,Dewa United Banten,PJB,DUB, 21/6/25,7:00 pm ,Dewa United Arena,2025,1.575,7.5,0.7530860338946826,0.4770691100365487,1.0
510,0,7.383600769042961,12.95700001716615,Jerome Anthony Beane JR,"Aldy Izzatur Rachman, Jaquori Curtis Mclaughlin, Jeffree David Withey, Jerome Anthony Beane JR, Vincent Rivaldi Kosasih","Arki Dikania Wisnu, Gelvis Andres Solano Paulino, Lester Prosper, Radithyo Wibowo, Rio Disi",Pelita Jaya Basketball Jakarta,Dewa United Banten,PJB,DUB, 21/6/25,7:00 pm ,Dewa United Arena,2025,1.575,7.5,7.96986148445993,0.8165981556381966,4.2
511,1,1.6800000000000002,7.5,Jeffree David Withey,"Aldy Izzatur Rachman, Jaquori Curtis Mclaughlin, Jeffree David Withey, Jerome Anthony Beane JR, Vincent Rivaldi Kosasih","Arki Dikania Wisnu, Gelvis Andres Solano Paulino, Lester Prosper, Radithyo Wibowo, Rio Disi",Pelita Jaya Basketball Jakarta,Dewa United Banten,PJB,DUB, 21/6/25,7:00 pm ,Dewa United Arena,2025,1.575,7.5,0.1050000000000002,1.5707963267948966,1.0
512,1,1.573600769042961,8.16899986267095,Kevin Ornell Chapman MC Daniels,"Agassi Yeshe Goantara, Aldy Izzatur Rachman, Jeffree David Withey, Jerome Anthony Beane JR, Kevin Ornell Chapman MC Daniels","Bryan Fernando Korisano, Dio Tirta Saputra, Gelvis Andres Solano Paulino, Joshua Bryan Ibarra, Patrick Nikolas",Pelita Jaya Basketball Jakarta,Dewa United Banten,PJB,DUB, 21/6/25,7:00 pm ,Dewa United Arena,2025,1.575,7.5,0.6690013259336786,0.002091523473781402,1.0
513,0,1.7471994018556003,6.68700027465825,Kevin Ornell Chapman MC Daniels,"Agassi Yeshe Goantara, Aldy Izzatur Rachman, Jeffree David Withey, Jerome Anthony Beane JR, Kevin Ornell Chapman MC Daniels","Bryan Fernando Korisano, Dio Tirta Saputra, Gelvis Andres Solano Paulino, Joshua Bryan Ibarra, Patrick Nikolas",Pelita Jaya Basketball Jakarta,Dewa United Banten,PJB,DUB, 21/6/25,7:00 pm ,Dewa United Arena,2025,1.575,7.5,0.8310362130528292,2.9328699783078274,1.0
514,1,1.7920004272461219,8.04299983978275,Kevin Ornell Chapman MC Daniels,"Agassi Yeshe Goantara, Aldy Izzatur Rachman, Jeffree David Withey, Jerome Anthony Beane JR, Kevin Ornell Chapman MC Daniels","Bryan Fernando Korisano, Dio Tirta Saputra, Gelvis Andres Solano Paulino, Joshua Bryan Ibarra, Patrick Nikolas",Pelita Jaya Basketball Jakarta,Dewa United Banten,PJB,DUB, 21/6/25,7:00 pm ,Dewa United Arena,2025,1.575,7.5,0.5847546591768993,0.38018959613916575,1.0
515,0,1.6155990600584784,14.440499997138975,Agassi Yeshe Goantara,"Agassi Yeshe Goantara, Aldy Izzatur Rachman, Jeffree David Withey, Jerome Anthony Beane JR, Kevin Ornell Chapman MC Daniels","Bryan Fernando Korisano, Dio Tirta Saputra, Gelvis Andres Solano Paulino, Joshua Bryan Ibarra, Patrick Nikolas",Pelita Jaya Basketball Jakarta,Dewa United Banten,PJB,DUB, 21/6/25,7:00 pm ,Dewa United Arena,2025,1.575,7.5,6.940618739994565,0.005849520497994451,4.1
516,0,5.591600341796839,1.347000503540101,Kevin Ornell Chapman MC Daniels,"Agassi Yeshe Goantara, Aldy Izzatur Rachman, Jeffree David Withey, Jerome Anthony Beane JR, Kevin Ornell Chapman MC Daniels","Bryan Fernando Korisano, Dio Tirta Saputra, Gelvis Andres Solano Paulino, Joshua Bryan Ibarra, Patrick Nikolas",Pelita Jaya Basketball Jakarta,Dewa United Banten,PJB,DUB, 21/6/25,7:00 pm ,Dewa United Arena,2025,1.575,7.5,7.347957614817757,2.563260443185533,4.4
517,0,8.9124005126954,7.5344999313354,Jeffree David Withey,"Agassi Yeshe Goantara, Aldy Izzatur Rachman, Jeffree David Withey, Jerome Anthony Beane JR, Kevin Ornell Chapman MC Daniels","Bryan Fernando Korisano, Dio Tirta Saputra, Gelvis Andres Solano Paulino, Joshua Bryan Ibarra, Patrick Nikolas",Pelita Jaya Basketball Jakarta,Dewa United Banten,PJB,DUB, 21/6/25,7:00 pm ,Dewa United Arena,2025,1.575,7.5,7.337481620349374,1.5660944331152358,4.3
518,0,8.8675994873046,6.220500183105449,Agassi Yeshe Goantara,"Agassi Yeshe Goantara, Aldy Izzatur Rachman, Jeffree David Withey, Jerome Anthony Beane JR, Kevin Ornell Chapman MC Daniels","Bryan Fernando Korisano, Dio Tirta Saputra, Gelvis Andres Solano Paulino, Joshua Bryan Ibarra, Patrick Nikolas",Pelita Jaya Basketball Jakarta,Dewa United Banten,PJB,DUB, 21/6/25,7:00 pm ,Dewa United Arena,2025,1.575,7.5,7.403993994032444,1.7444803490198342,4.3
519,0,5.154801025390522,3.2115005493163507,Jerome Anthony Beane JR,"Agassi Yeshe Goantara, Aldy Izzatur Rachman, Jeffree David Withey, Jerome Anthony Beane JR, Kevin Ornell Chapman MC Daniels","Bryan Fernando Korisano, Dio Tirta Saputra, Gelvis Andres Solano Paulino, Joshua Bryan Ibarra, Patrick Nikolas",Pelita Jaya Basketball Jakarta,Dewa United Banten,PJB,DUB, 21/6/25,7:00 pm ,Dewa United Arena,2025,1.575,7.5,5.58625124031322,2.4460221773238926,3.4
520,0,6.815198974609479,2.23799972534175,Aldy Izzatur Rachman,"Agassi Yeshe Goantara, Aldy Izzatur Rachman, Jeffree David Withey, Jerome Anthony Beane JR, Kevin Ornell Chapman MC Daniels","Bryan Fernando Korisano, Dio Tirta Saputra, Gelvis Andres Solano Paulino, Joshua Bryan Ibarra, Patrick Nikolas",Pelita Jaya Basketball Jakarta,Dewa United Banten,PJB,DUB, 21/6/25,7:00 pm ,Dewa United Arena,2025,1.575,7.5,7.426192307232673,2.358270366703109,4.4
521,1,2.139199829101439,7.490999794006349,Kevin Ornell Chapman MC Daniels,"Agassi Yeshe Goantara, Aldy Izzatur Rachman, Jeffree David Withey, Jerome Anthony Beane JR, Kevin Ornell Chapman MC Daniels","Bryan Fernando Korisano, Dio Tirta Saputra, Gelvis Andres Solano Paulino, Joshua Bryan Ibarra, Patrick Nikolas",Pelita Jaya Basketball Jakarta,Dewa United Banten,PJB,DUB, 21/6/25,7:00 pm ,Dewa United Arena,2025,1.575,7.5,0.5642716108985294,1.5867471339633747,1.0
522,1,1.7024005126954003,5.71200027465825,Vincent Rivaldi Kosasih,"Agassi Yeshe Goantara, Jaquori Curtis Mclaughlin, Jerome Anthony Beane JR, Kevin Ornell Chapman MC Daniels, Vincent Rivaldi Kosasih","Arki Dikania Wisnu, Dio Tirta Saputra, Hardianus Lakudu, Jordan Lavell Adams, Joshua Bryan Ibarra",Pelita Jaya Basketball Jakarta,Dewa United Banten,PJB,DUB, 21/6/25,7:00 pm ,Dewa United Arena,2025,1.575,7.5,1.7925328193528913,3.07045977755238,1.0
523,0,2.1840008544922394,7.5344999313354,Jaquori Curtis Mclaughlin,"Agassi Yeshe Goantara, Jaquori Curtis Mclaughlin, Jerome Anthony Beane JR, Kevin Ornell Chapman MC Daniels, Vincent Rivaldi Kosasih","Arki Dikania Wisnu, Dio Tirta Saputra, Hardianus Lakudu, Jordan Lavell Adams, Joshua Bryan Ibarra",Pelita Jaya Basketball Jakarta,Dewa United Banten,PJB,DUB, 21/6/25,7:00 pm ,Dewa United Arena,2025,1.575,7.5,0.6099772832117808,1.5142067572944151,1.0
524,1,1.8340008544922395,6.770999908447199,Jaquori Curtis Mclaughlin,"Agassi Yeshe Goantara, Jaquori Curtis Mclaughlin, Jerome Anthony Beane JR, Kevin Ornell Chapman MC Daniels, M. Reza Fahdani Guntara","Arki Dikania Wisnu, Hardianus Lakudu, Jordan Lavell Adams, Joshua Bryan Ibarra, Kaleb Ramot Gemilang",Pelita Jaya Basketball Jakarta,Dewa United Banten,PJB,DUB, 21/6/25,7:00 pm ,Dewa United Arena,2025,1.575,7.5,0.7736424084237513,2.800219740770949,1.0
525,0,8.9124005126954,6.98249988555915,Jerome Anthony Beane JR,"Agassi Yeshe Goantara, Jaquori Curtis Mclaughlin, Jerome Anthony Beane JR, Kevin Ornell Chapman MC Daniels, M. Reza Fahdani Guntara","Arki Dikania Wisnu, Hardianus Lakudu, Jordan Lavell Adams, Joshua Bryan Ibarra, Kaleb Ramot Gemilang",Pelita Jaya Basketball Jakarta,Dewa United Banten,PJB,DUB, 21/6/25,7:00 pm ,Dewa United Arena,2025,1.575,7.5,7.355627277951828,1.6412088100338176,4.3
