,MAKE,X,Y,PLAYER,ROSTERON,ROSTERONVS,TEAM,TEAMVS,CODE,CODEVS,MDATE,MTIME,MLOC,SEASON,XHOOP,YHOOP,R,ANGLE,ZONE
649,0,6.15160034179684,7.69499988555915,Shannon Eugene Evans II,"Abraham Damar Grahita, Ali Bagir Alhadar, Artem Pustovyi, Avan Seputra, Shannon Eugene Evans II","Agassi Yeshe Goantara, Jaquori Curtis Mclaughlin, Jeffree David Withey, Jerome Anthony Beane JR, Muhamad Arighi",Satria Muda Pertamina Jakarta,Pelita Jaya Basketball Jakarta,SMP,PJB, 13/7/25,6:00 pm ,GMSB Kuningan,2025,1.575,7.5,4.580752737695305,1.5282140614411492,3.3
650,0,7.4171994018556004,12.56850013732905,Ali Bagir Alhadar,"Abraham Damar Grahita, Ali Bagir Alhadar, Artem Pustovyi, Avan Seputra, Shannon Eugene Evans II","Agassi Yeshe Goantara, Jaquori Curtis Mclaughlin, Jeffree David Withey, Jerome Anthony Beane JR, Muhamad Arighi",Satria Muda Pertamina Jakarta,Pelita Jaya Basketball Jakarta,SMP,PJB, 13/7/25,6:00 pm ,GMSB Kuningan,2025,1.575,7.5,7.734402853042149,0.8561916363016394,4.2
651,1,2.002000427246122,4.3049995422363,Artem Pustovyi,"Abraham Damar Grahita, Ali Bagir Alhadar, Artem Pustovyi, Avan Seputra, Shannon Eugene Evans II","Agassi Yeshe Goantara, Jaquori Curtis Mclaughlin, Jeffree David Withey, Jerome Anthony Beane JR, Muhamad Arighi",Satria Muda Pertamina Jakarta,Pelita Jaya Basketball Jakarta,SMP,PJB, 13/7/25,6:00 pm ,GMSB Kuningan,2025,1.575,7.5,3.223407713892027,3.0087334993591726,2.3
652,0,1.8255990600584786,7.1010000228882,Shannon Eugene Evans II,"Abraham Damar Grahita, Ali Bagir Alhadar, Artem Pustovyi, Avan Seputra, Shannon Eugene Evans II","Agassi Yeshe Goantara, Jaquori Curtis Mclaughlin, Jeffree David Withey, Jerome Anthony Beane JR, Muhamad Arighi",Satria Muda Pertamina Jakarta,Pelita Jaya Basketball Jakarta,SMP,PJB, 13/7/25,6:00 pm ,GMSB Kuningan,2025,1.575,7.5,0.4711696834871808,2.580790280918159,1.0
653,0,2.002000427246122,7.397999954223599,Artem Pustovyi,"Abraham Damar Grahita, Ali Bagir Alhadar, Artem Pustovyi, Avan Seputra, Shannon Eugene Evans II","Agassi Yeshe Goantara, Jaquori Curtis Mclaughlin, Jeffree David Withey, Jerome Anthony Beane JR, Muhamad Arighi",Satria Muda Pertamina Jakarta,Pelita Jaya Basketball Jakarta,SMP,PJB, 13/7/25,6:00 pm ,GMSB Kuningan,2025,1.575,7.5,0.4390140934033422,1.8052780132042028,1.0
654,1,3.441200256347561,0.5759994506836491,Widyanta Putra Teja,"Amine Noua, Juan Laurent Kokodiputra, Karl Patrick Utiarahman, Shannon Eugene Evans II, Widyanta Putra Teja","Agassi Yeshe Goantara, Jaquori Curtis Mclaughlin, Kevin Ornell Chapman MC Daniels, Vincent Rivaldi Kosasih, Yesaya Alessandro Saudale",Satria Muda Pertamina Jakarta,Pelita Jaya Basketball Jakarta,SMP,PJB, 13/7/25,6:00 pm ,GMSB Kuningan,2025,1.575,7.5,7.171086877435305,2.878322384437004,4.4
655,1,1.783600769042961,6.8895000457764,Amine Noua,"Amine Noua, Juan Laurent Kokodiputra, Karl Patrick Utiarahman, Shannon Eugene Evans II, Widyanta Putra Teja","Agassi Yeshe Goantara, Jaquori Curtis Mclaughlin, Jerome Anthony Beane JR, Kevin Ornell Chapman MC Daniels, Vincent Rivaldi Kosasih",Satria Muda Pertamina Jakarta,Pelita Jaya Basketball Jakarta,SMP,PJB, 13/7/25,6:00 pm ,GMSB Kuningan,2025,1.575,7.5,0.6451546132147952,2.8123414564807088,1.0
656,0,5.7567993164063225,10.5765000343323,Abraham Damar Grahita,"Abraham Damar Grahita, Ali Bagir Alhadar, Amine Noua, Artem Pustovyi, Juan Laurent Kokodiputra","Andakara Prastawa Dhyaksa, Jeffree David Withey, Jerome Anthony Beane JR, Kevin Ornell Chapman MC Daniels, Muhamad Arighi",Satria Muda Pertamina Jakarta,Pelita Jaya Basketball Jakarta,SMP,PJB, 13/7/25,6:00 pm ,GMSB Kuningan,2025,1.575,7.5,5.191560264885984,0.9365179253768527,3.2
657,1,9.295999145507762,4.813499450683649,Amine Noua,"Abraham Damar Grahita, Ali Bagir Alhadar, Amine Noua, Artem Pustovyi, Juan Laurent Kokodiputra","Andakara Prastawa Dhyaksa, Jeffree David Withey, Jerome Anthony Beane JR, Kevin Ornell Chapman MC Daniels, Muhamad Arighi",Satria Muda Pertamina Jakarta,Pelita Jaya Basketball Jakarta,SMP,PJB, 13/7/25,6:00 pm ,GMSB Kuningan,2025,1.575,7.5,8.175029847432281,1.905641261420663,4.3
658,0,6.412000427246122,13.2885000228882,Ali Bagir Alhadar,"Abraham Damar Grahita, Ali Bagir Alhadar, Amine Noua, Artem Pustovyi, Widyanta Putra Teja","Andakara Prastawa Dhyaksa, Jeffree David Withey, Jerome Anthony Beane JR, Kevin Ornell Chapman MC Daniels, Muhamad Arighi",Satria Muda Pertamina Jakarta,Pelita Jaya Basketball Jakarta,SMP,PJB, 13/7/25,6:00 pm ,GMSB Kuningan,2025,1.575,7.5,7.543427977263113,0.6960876956703865,4.2
659,1,1.8704000854492786,7.525499725341749,Widyanta Putra Teja,"Abraham Damar Grahita, Ali Bagir Alhadar, Amine Noua, Artem Pustovyi, Widyanta Putra Teja","Andakara Prastawa Dhyaksa, Jeffree David Withey, Jerome Anthony Beane JR, Kevin Ornell Chapman MC Daniels, Muhamad Arighi",Satria Muda Pertamina Jakarta,Pelita Jaya Basketball Jakarta,SMP,PJB, 13/7/25,6:00 pm ,GMSB Kuningan,2025,1.575,7.5,0.29649864498163525,1.4846871131378014,1.0
660,0,3.3991998291014394,10.237499999999999,Artem Pustovyi,"Abraham Damar Grahita, Ali Bagir Alhadar, Amine Noua, Artem Pustovyi, Widyanta Putra Teja","Andakara Prastawa Dhyaksa, Jeffree David Withey, Jerome Anthony Beane JR, Kevin Ornell Chapman MC Daniels, Muhamad Arighi",Satria Muda Pertamina Jakarta,Pelita Jaya Basketball Jakarta,SMP,PJB, 13/7/25,6:00 pm ,GMSB Kuningan,2025,1.575,7.5,3.2896217512798818,0.5878002147969602,2.2
661,1,5.933200683593679,1.5089996337891007,Avan Seputra,"Abraham Damar Grahita, Ali Bagir Alhadar, Artem Pustovyi, Avan Seputra, Shannon Eugene Evans II","Agassi Yeshe Goantara, Jaquori Curtis Mclaughlin, Jeffree David Withey, Jerome Anthony Beane JR, Vincent Rivaldi Kosasih",Satria Muda Pertamina Jakarta,Pelita Jaya Basketball Jakarta,SMP,PJB, 13/7/25,6:00 pm ,GMSB Kuningan,2025,1.575,7.5,7.408508526445491,2.512675249774018,4.4
662,1,1.3887997436524393,7.56750011444085,Shannon Eugene Evans II,"Abraham Damar Grahita, Ali Bagir Alhadar, Artem Pustovyi, Avan Seputra, Shannon Eugene Evans II","Agassi Yeshe Goantara, Jaquori Curtis Mclaughlin, Jeffree David Withey, Jerome Anthony Beane JR, Vincent Rivaldi Kosasih",Satria Muda Pertamina Jakarta,Pelita Jaya Basketball Jakarta,SMP,PJB, 13/7/25,6:00 pm ,GMSB Kuningan,2025,1.575,7.5,0.19805756969483668,1.2230173698570663,1.0
663,0,9.164400939941522,7.01699981689455,Shannon Eugene Evans II,"Abraham Damar Grahita, Artem Pustovyi, Avan Seputra, Juan Laurent Kokodiputra, Shannon Eugene Evans II","Agassi Yeshe Goantara, Andakara Prastawa Dhyaksa, Jaquori Curtis Mclaughlin, Jeffree David Withey, Vincent Rivaldi Kosasih",Satria Muda Pertamina Jakarta,Pelita Jaya Basketball Jakarta,SMP,PJB, 13/7/25,6:00 pm ,GMSB Kuningan,2025,1.575,7.5,7.604754815512803,1.6343520250469825,4.3
664,0,7.85400085449224,2.4825004577636993,Avan Seputra,"Abraham Damar Grahita, Artem Pustovyi, Avan Seputra, Juan Laurent Kokodiputra, Shannon Eugene Evans II","Agassi Yeshe Goantara, Andakara Prastawa Dhyaksa, Jaquori Curtis Mclaughlin, Jeffree David Withey, Vincent Rivaldi Kosasih",Satria Muda Pertamina Jakarta,Pelita Jaya Basketball Jakarta,SMP,PJB, 13/7/25,6:00 pm ,GMSB Kuningan,2025,1.575,7.5,8.0374842697859,2.2449833838048066,4.4
665,0,1.2151989746094787,0.5339996337891009,Juan Laurent Kokodiputra,"Abraham Damar Grahita, Artem Pustovyi, Avan Seputra, Juan Laurent Kokodiputra, Shannon Eugene Evans II","Agassi Yeshe Goantara, Andakara Prastawa Dhyaksa, Jaquori Curtis Mclaughlin, Jeffree David Withey, Vincent Rivaldi Kosasih",Satria Muda Pertamina Jakarta,Pelita Jaya Basketball Jakarta,SMP,PJB, 13/7/25,6:00 pm ,GMSB Kuningan,2025,1.575,7.5,6.975286222078808,3.0899874920511468,4.5
666,0,6.7171994018556,1.9740005493163508,Shannon Eugene Evans II,"Abraham Damar Grahita, Artem Pustovyi, Avan Seputra, Juan Laurent Kokodiputra, Shannon Eugene Evans II","Agassi Yeshe Goantara, Andakara Prastawa Dhyaksa, Jaquori Curtis Mclaughlin, Jeffree David Withey, Vincent Rivaldi Kosasih",Satria Muda Pertamina Jakarta,Pelita Jaya Basketball Jakarta,SMP,PJB, 13/7/25,6:00 pm ,GMSB Kuningan,2025,1.575,7.5,7.548435905364772,2.3921550680903994,4.4
667,0,1.6800000000000002,7.5,Artem Pustovyi,"Abraham Damar Grahita, Artem Pustovyi, Avan Seputra, Juan Laurent Kokodiputra, Shannon Eugene Evans II","Agassi Yeshe Goantara, Andakara Prastawa Dhyaksa, Jaquori Curtis Mclaughlin, Jeffree David Withey, Vincent Rivaldi Kosasih",Satria Muda Pertamina Jakarta,Pelita Jaya Basketball Jakarta,SMP,PJB, 13/7/25,6:00 pm ,GMSB Kuningan,2025,1.575,7.5,0.1050000000000002,1.5707963267948966,1.0
668,0,6.49879974365244,12.8219999313354,Karl Patrick Utiarahman,"Amine Noua, Avan Seputra, Juan Laurent Kokodiputra, Karl Patrick Utiarahman, Shannon Eugene Evans II","Agassi Yeshe Goantara, Aldy Izzatur Rachman, Andakara Prastawa Dhyaksa, Jaquori Curtis Mclaughlin, Kevin Ornell Chapman MC Daniels",Satria Muda Pertamina Jakarta,Pelita Jaya Basketball Jakarta,SMP,PJB, 13/7/25,6:00 pm ,GMSB Kuningan,2025,1.575,7.5,7.250343935616146,0.7465529885534492,4.2
669,1,1.3887997436524393,7.1010000228882,Juan Laurent Kokodiputra,"Amine Noua, Avan Seputra, Juan Laurent Kokodiputra, Karl Patrick Utiarahman, Shannon Eugene Evans II","Agassi Yeshe Goantara, Aldy Izzatur Rachman, Andakara Prastawa Dhyaksa, Jaquori Curtis Mclaughlin, Kevin Ornell Chapman MC Daniels",Satria Muda Pertamina Jakarta,Pelita Jaya Basketball Jakarta,SMP,PJB, 13/7/25,6:00 pm ,GMSB Kuningan,2025,1.575,7.5,0.4403084341675894,2.7049649442139323,1.0
670,1,2.0440008544922392,7.35600013732905,Amine Noua,"Abraham Damar Grahita, Amine Noua, Avan Seputra, Juan Laurent Kokodiputra, Shannon Eugene Evans II","Agassi Yeshe Goantara, Andakara Prastawa Dhyaksa, Jaquori Curtis Mclaughlin, Kevin Ornell Chapman MC Daniels, Muhamad Arighi",Satria Muda Pertamina Jakarta,Pelita Jaya Basketball Jakarta,SMP,PJB, 13/7/25,6:00 pm ,GMSB Kuningan,2025,1.575,7.5,0.49060958201374644,1.8686950491156793,1.0
671,1,1.2151989746094787,8.03400020599365,Amine Noua,"Abraham Damar Grahita, Ali Bagir Alhadar, Amine Noua, Avan Seputra, Shannon Eugene Evans II","Agassi Yeshe Goantara, Andakara Prastawa Dhyaksa, Jaquori Curtis Mclaughlin, Jerome Anthony Beane JR, Kevin Ornell Chapman MC Daniels",Satria Muda Pertamina Jakarta,Pelita Jaya Basketball Jakarta,SMP,PJB, 13/7/25,6:00 pm ,GMSB Kuningan,2025,1.575,7.5,0.6439044943726753,0.5929141125878613,1.0
672,1,5.933200683593679,13.458000040054351,Avan Seputra,"Abraham Damar Grahita, Ali Bagir Alhadar, Amine Noua, Avan Seputra, Shannon Eugene Evans II","Agassi Yeshe Goantara, Andakara Prastawa Dhyaksa, Jeffree David Withey, Jerome Anthony Beane JR, Kevin Ornell Chapman MC Daniels",Satria Muda Pertamina Jakarta,Pelita Jaya Basketball Jakarta,SMP,PJB, 13/7/25,6:00 pm ,GMSB Kuningan,2025,1.575,7.5,7.381847849675856,0.6315472483936827,4.2
673,1,1.7387997436524394,7.7790000915528,Shannon Eugene Evans II,"Abraham Damar Grahita, Ali Bagir Alhadar, Amine Noua, Avan Seputra, Shannon Eugene Evans II","Agassi Yeshe Goantara, Andakara Prastawa Dhyaksa, Jeffree David Withey, Jerome Anthony Beane JR, Kevin Ornell Chapman MC Daniels",Satria Muda Pertamina Jakarta,Pelita Jaya Basketball Jakarta,SMP,PJB, 13/7/25,6:00 pm ,GMSB Kuningan,2025,1.575,7.5,0.3235296077750468,0.5308769785584851,1.0
674,1,1.9124005126954002,7.1864999771118,Amine Noua,"Abraham Damar Grahita, Ali Bagir Alhadar, Amine Noua, Avan Seputra, Shannon Eugene Evans II","Agassi Yeshe Goantara, Andakara Prastawa Dhyaksa, Jeffree David Withey, Kevin Ornell Chapman MC Daniels, Muhamad Arighi",Satria Muda Pertamina Jakarta,Pelita Jaya Basketball Jakarta,SMP,PJB, 13/7/25,6:00 pm ,GMSB Kuningan,2025,1.575,7.5,0.46056635821347286,2.3194918673492224,1.0
675,0,2.0440008544922392,7.525499725341749,Shannon Eugene Evans II,"Abraham Damar Grahita, Ali Bagir Alhadar, Amine Noua, Avan Seputra, Shannon Eugene Evans II","Agassi Yeshe Goantara, Andakara Prastawa Dhyaksa, Jeffree David Withey, Kevin Ornell Chapman MC Daniels, Muhamad Arighi",Satria Muda Pertamina Jakarta,Pelita Jaya Basketball Jakarta,SMP,PJB, 13/7/25,6:00 pm ,GMSB Kuningan,2025,1.575,7.5,0.4696935570209105,1.5164794897904632,1.0
676,0,1.582000026702872,14.508000183105448,Kaleb Ramot Gemilang,"Hardianus Lakudu, Jordan Lavell Adams, Joshua Bryan Ibarra, Kaleb Ramot Gemilang, Lester Prosper","Aaron Craig Fuller, Devon Doekele Van Oostrum, Galank Gunawan, Kenyon Joseph Buffen, Surliyadin Surliyadin",Dewa United Banten,RANS Simba Bogor,DUB,RSB, 12/7/25,8:00 pm ,Dewa United Arena,2025,1.575,7.5,7.008003679135723,0.0009988618994788165,4.1
677,0,5.163200149536241,9.422999954223599,Jordan Lavell Adams,"Hardianus Lakudu, Jordan Lavell Adams, Joshua Bryan Ibarra, Kaleb Ramot Gemilang, Lester Prosper","Aaron Craig Fuller, Devon Doekele Van Oostrum, Galank Gunawan, Kenyon Joseph Buffen, Surliyadin Surliyadin",Dewa United Banten,RANS Simba Bogor,DUB,RSB, 12/7/25,8:00 pm ,Dewa United Arena,2025,1.575,7.5,4.071008368583374,1.0788247834133105,2.2
678,1,6.386799850463761,7.6020000457764,Jordan Lavell Adams,"Hardianus Lakudu, Jordan Lavell Adams, Joshua Bryan Ibarra, Kaleb Ramot Gemilang, Lester Prosper","Aaron Craig Fuller, Devon Doekele Van Oostrum, Galank Gunawan, Kenyon Joseph Buffen, Surliyadin Surliyadin",Dewa United Banten,RANS Simba Bogor,DUB,RSB, 12/7/25,8:00 pm ,Dewa United Arena,2025,1.575,7.5,4.8128808223621595,1.5496016023413068,3.3
679,1,1.6688000106811602,6.79650020599365,Lester Prosper,"Hardianus Lakudu, Jordan Lavell Adams, Joshua Bryan Ibarra, Kaleb Ramot Gemilang, Lester Prosper","Aaron Craig Fuller, Devon Doekele Van Oostrum, Galank Gunawan, Kenyon Joseph Buffen, Surliyadin Surliyadin",Dewa United Banten,RANS Simba Bogor,DUB,RSB, 12/7/25,8:00 pm ,Dewa United Arena,2025,1.575,7.5,0.7097255822997809,3.009041068015695,1.0
680,0,5.38159980773912,1.203000068664555,Lester Prosper,"Hardianus Lakudu, Jordan Lavell Adams, Joshua Bryan Ibarra, Kaleb Ramot Gemilang, Lester Prosper","Aaron Craig Fuller, Devon Doekele Van Oostrum, Galank Gunawan, Kenyon Joseph Buffen, Surliyadin Surliyadin",Dewa United Banten,RANS Simba Bogor,DUB,RSB, 12/7/25,8:00 pm ,Dewa United Arena,2025,1.575,7.5,7.358152637144604,2.5978635299375337,4.4
681,1,1.887199935913096,1.5,Jordan Lavell Adams,"Hardianus Lakudu, Jordan Lavell Adams, Joshua Bryan Ibarra, Kaleb Ramot Gemilang, Lester Prosper","Aaron Craig Fuller, Devon Doekele Van Oostrum, Galank Gunawan, Kenyon Joseph Buffen, Surliyadin Surliyadin",Dewa United Banten,RANS Simba Bogor,DUB,RSB, 12/7/25,8:00 pm ,Dewa United Arena,2025,1.575,7.5,6.008116909646827,3.0896062142956033,3.5
682,1,6.123600234985241,9.76200027465825,Kaleb Ramot Gemilang,"Hardianus Lakudu, Jordan Lavell Adams, Joshua Bryan Ibarra, Kaleb Ramot Gemilang, Lester Prosper","Aaron Craig Fuller, Devon Doekele Van Oostrum, Galank Gunawan, Kenyon Joseph Buffen, Surliyadin Surliyadin",Dewa United Banten,RANS Simba Bogor,DUB,RSB, 12/7/25,8:00 pm ,Dewa United Arena,2025,1.575,7.5,5.080000919317022,1.1093143320626642,3.3
683,1,1.974000053405772,8.06850013732905,Lester Prosper,"Hardianus Lakudu, Jordan Lavell Adams, Joshua Bryan Ibarra, Kaleb Ramot Gemilang, Lester Prosper","Aaron Craig Fuller, Devon Doekele Van Oostrum, Galank Gunawan, Kenyon Joseph Buffen, Surliyadin Surliyadin",Dewa United Banten,RANS Simba Bogor,DUB,RSB, 12/7/25,8:00 pm ,Dewa United Arena,2025,1.575,7.5,0.6945454979776036,0.6119644127523508,1.0
684,0,2.192399978637708,7.77150020599365,Kaleb Ramot Gemilang,"Hardianus Lakudu, Jordan Lavell Adams, Joshua Bryan Ibarra, Kaleb Ramot Gemilang, Lester Prosper","Aaron Craig Fuller, Devon Doekele Van Oostrum, Galank Gunawan, Kenyon Joseph Buffen, Surliyadin Surliyadin",Dewa United Banten,RANS Simba Bogor,DUB,RSB, 12/7/25,8:00 pm ,Dewa United Arena,2025,1.575,7.5,0.6744591132725816,1.1565008690192393,1.0
685,0,1.842399978637708,7.98300018310545,Joshua Bryan Ibarra,"Hardianus Lakudu, Jordan Lavell Adams, Joshua Bryan Ibarra, Kaleb Ramot Gemilang, Lester Prosper","Aaron Craig Fuller, Devon Doekele Van Oostrum, Galank Gunawan, Kenyon Joseph Buffen, Surliyadin Surliyadin",Dewa United Banten,RANS Simba Bogor,DUB,RSB, 12/7/25,8:00 pm ,Dewa United Arena,2025,1.575,7.5,0.5520796368780002,0.5056204784612224,1.0
686,1,1.6800000000000002,7.5,Joshua Bryan Ibarra,"Hardianus Lakudu, Jordan Lavell Adams, Joshua Bryan Ibarra, Kaleb Ramot Gemilang, Lester Prosper","Aaron Craig Fuller, Devon Doekele Van Oostrum, Galank Gunawan, Kenyon Joseph Buffen, Surliyadin Surliyadin",Dewa United Banten,RANS Simba Bogor,DUB,RSB, 12/7/25,8:00 pm ,Dewa United Arena,2025,1.575,7.5,0.1050000000000002,1.5707963267948966,1.0
687,0,1.450399951934808,3.7035000801087,Kaleb Ramot Gemilang,"Hardianus Lakudu, Jordan Lavell Adams, Joshua Bryan Ibarra, Kaleb Ramot Gemilang, Lester Prosper","Aaron Craig Fuller, Devon Doekele Van Oostrum, Galank Gunawan, Kenyon Joseph Buffen, Surliyadin Surliyadin",Dewa United Banten,RANS Simba Bogor,DUB,RSB, 12/7/25,8:00 pm ,Dewa United Arena,2025,1.575,7.5,3.7985440386696183,3.108784714010737,2.3
688,1,1.6240000534057721,8.15249977111815,Joshua Bryan Ibarra,"Hardianus Lakudu, Jordan Lavell Adams, Joshua Bryan Ibarra, Kaleb Ramot Gemilang, Lester Prosper","Aaron Craig Fuller, Devon Doekele Van Oostrum, Galank Gunawan, Kenyon Joseph Buffen, Surliyadin Surliyadin",Dewa United Banten,RANS Simba Bogor,DUB,RSB, 12/7/25,8:00 pm ,Dewa United Arena,2025,1.575,7.5,0.6543370358943517,0.07495520427443572,1.0
689,0,1.4952000427246122,6.75449981689455,Jordan Lavell Adams,"Jordan Lavell Adams, Joshua Bryan Ibarra, Kaleb Ramot Gemilang, Lester Prosper, Rio Disi","Augusto Cesar Lima Brito, Daniel William Tunasey Salamena, Devon Doekele Van Oostrum, Kenyon Joseph Buffen, Rheza Saputra Butarbutar",Dewa United Banten,RANS Simba Bogor,DUB,RSB, 12/7/25,8:00 pm ,Dewa United Arena,2025,1.575,7.5,0.7497589987398703,3.0349565264947103,1.0
690,1,1.8003999519348082,8.23799972534175,Jordan Lavell Adams,"Jordan Lavell Adams, Joshua Bryan Ibarra, Kaleb Ramot Gemilang, Lester Prosper, Rio Disi","Augusto Cesar Lima Brito, Daniel William Tunasey Salamena, Devon Doekele Van Oostrum, Kenyon Joseph Buffen, Rheza Saputra Butarbutar",Dewa United Banten,RANS Simba Bogor,DUB,RSB, 12/7/25,8:00 pm ,Dewa United Arena,2025,1.575,7.5,0.7716532465665596,0.2964219181060261,1.0
691,0,2.2792000961303844,7.5165000915528,Lester Prosper,"Jordan Lavell Adams, Joshua Bryan Ibarra, Kaleb Ramot Gemilang, Lester Prosper, Rio Disi","Augusto Cesar Lima Brito, Daniel William Tunasey Salamena, Devon Doekele Van Oostrum, Kenyon Joseph Buffen, Rheza Saputra Butarbutar",Dewa United Banten,RANS Simba Bogor,DUB,RSB, 12/7/25,8:00 pm ,Dewa United Arena,2025,1.575,7.5,0.7043933761835737,1.5473696430100776,1.0
692,1,2.0608000373840323,7.5165000915528,Joshua Bryan Ibarra,"Dio Tirta Saputra, Jordan Lavell Adams, Joshua Bryan Ibarra, Lester Prosper, Rio Disi","Augusto Cesar Lima Brito, Daniel William Tunasey Salamena, Devon Doekele Van Oostrum, Kenyon Joseph Buffen, Rheza Saputra Butarbutar",Dewa United Banten,RANS Simba Bogor,DUB,RSB, 12/7/25,8:00 pm ,Dewa United Arena,2025,1.575,7.5,0.48608016760980693,1.5368445980963565,1.0
693,0,1.3188000106811602,8.194500160217249,Gelvis Andres Solano Paulino,"Dio Tirta Saputra, Gelvis Andres Solano Paulino, Jordan Lavell Adams, Lester Prosper, Rio Disi","Augusto Cesar Lima Brito, Daniel William Tunasey Salamena, Devon Doekele Van Oostrum, Kenyon Joseph Buffen, Surliyadin Surliyadin",Dewa United Banten,RANS Simba Bogor,DUB,RSB, 12/7/25,8:00 pm ,Dewa United Arena,2025,1.575,7.5,0.7402492195664633,0.35341061038618204,1.0
694,1,1.3188000106811602,6.8385000228882,Rio Disi,"Dio Tirta Saputra, Gelvis Andres Solano Paulino, Jordan Lavell Adams, Lester Prosper, Rio Disi","Augusto Cesar Lima Brito, Daniel William Tunasey Salamena, Devon Doekele Van Oostrum, Kenyon Joseph Buffen, Surliyadin Surliyadin",Dewa United Banten,RANS Simba Bogor,DUB,RSB, 12/7/25,8:00 pm ,Dewa United Arena,2025,1.575,7.5,0.7093804721345845,2.7720808880556866,1.0
695,0,6.9104000854492815,12.47400054931635,Jordan Lavell Adams,"Dio Tirta Saputra, Gelvis Andres Solano Paulino, Jordan Lavell Adams, Lester Prosper, Rio Disi","Augusto Cesar Lima Brito, Daniel William Tunasey Salamena, Devon Doekele Van Oostrum, Kenyon Joseph Buffen, Surliyadin Surliyadin",Dewa United Banten,RANS Simba Bogor,DUB,RSB, 12/7/25,8:00 pm ,Dewa United Arena,2025,1.575,7.5,7.2943248855813625,0.8204391536048801,4.2
696,0,1.4952000427246122,6.923999977111801,Dio Tirta Saputra,"Dio Tirta Saputra, Gelvis Andres Solano Paulino, Jordan Lavell Adams, Lester Prosper, Rio Disi","Augusto Cesar Lima Brito, Daniel William Tunasey Salamena, Devon Doekele Van Oostrum, Kenyon Joseph Buffen, Surliyadin Surliyadin",Dewa United Banten,RANS Simba Bogor,DUB,RSB, 12/7/25,8:00 pm ,Dewa United Arena,2025,1.575,7.5,0.5815015559294402,3.0039273752381814,1.0
697,0,5.208000106811601,8.110499954223599,Jordan Lavell Adams,"Dio Tirta Saputra, Gelvis Andres Solano Paulino, Jordan Lavell Adams, Lester Prosper, Rio Disi","Augusto Cesar Lima Brito, Daniel William Tunasey Salamena, Devon Doekele Van Oostrum, Kenyon Joseph Buffen, Surliyadin Surliyadin",Dewa United Banten,RANS Simba Bogor,DUB,RSB, 12/7/25,8:00 pm ,Dewa United Arena,2025,1.575,7.5,3.6839381061847547,1.4043088895431208,2.2
698,0,1.974000053405772,7.305000114440849,Jordan Lavell Adams,"Dio Tirta Saputra, Gelvis Andres Solano Paulino, Jordan Lavell Adams, Lester Prosper, Rio Disi","Augusto Cesar Lima Brito, Daniel William Tunasey Salamena, Devon Doekele Van Oostrum, Kenyon Joseph Buffen, Surliyadin Surliyadin",Dewa United Banten,RANS Simba Bogor,DUB,RSB, 12/7/25,8:00 pm ,Dewa United Arena,2025,1.575,7.5,0.4441013375186916,2.025380455526301,1.0
699,0,5.33679985046376,12.7290000915528,Dio Tirta Saputra,"Dio Tirta Saputra, Gelvis Andres Solano Paulino, Jordan Lavell Adams, Lester Prosper, Rio Disi","Augusto Cesar Lima Brito, Daniel William Tunasey Salamena, Devon Doekele Van Oostrum, Kenyon Joseph Buffen, Surliyadin Surliyadin",Dewa United Banten,RANS Simba Bogor,DUB,RSB, 12/7/25,8:00 pm ,Dewa United Arena,2025,1.575,7.5,6.441551061072818,0.6236349941599847,3.2
700,0,2.8056001281739205,14.5515003204345,Dio Tirta Saputra,"Dio Tirta Saputra, Gelvis Andres Solano Paulino, Jordan Lavell Adams, Lester Prosper, Rio Disi","Augusto Cesar Lima Brito, Daniel William Tunasey Salamena, Devon Doekele Van Oostrum, Kenyon Joseph Buffen, Surliyadin Surliyadin",Dewa United Banten,RANS Simba Bogor,DUB,RSB, 12/7/25,8:00 pm ,Dewa United Arena,2025,1.575,7.5,7.158074702358834,0.17277607850953616,4.1
701,0,1.4055999946594202,6.79650020599365,Rio Disi,"Arki Dikania Wisnu, Dio Tirta Saputra, Gelvis Andres Solano Paulino, Joshua Bryan Ibarra, Rio Disi","Augusto Cesar Lima Brito, Daniel William Tunasey Salamena, Devon Doekele Van Oostrum, Kenyon Joseph Buffen, Surliyadin Surliyadin",Dewa United Banten,RANS Simba Bogor,DUB,RSB, 12/7/25,8:00 pm ,Dewa United Arena,2025,1.575,7.5,0.7236078509637426,2.905295068808246,1.0
702,1,1.450399951934808,6.923999977111801,Joshua Bryan Ibarra,"Arki Dikania Wisnu, Dio Tirta Saputra, Gelvis Andres Solano Paulino, Joshua Bryan Ibarra, Rio Disi","Aaron Craig Fuller, Daniel William Tunasey Salamena, Devon Doekele Van Oostrum, Kenyon Joseph Buffen, Surliyadin Surliyadin",Dewa United Banten,RANS Simba Bogor,DUB,RSB, 12/7/25,8:00 pm ,Dewa United Arena,2025,1.575,7.5,0.589322660641057,2.9285556167131035,1.0
703,1,8.920800170898561,7.8989999771118,Gelvis Andres Solano Paulino,"Arki Dikania Wisnu, Dio Tirta Saputra, Gelvis Andres Solano Paulino, Joshua Bryan Ibarra, Rio Disi","Aaron Craig Fuller, Daniel William Tunasey Salamena, Devon Doekele Van Oostrum, Kenyon Joseph Buffen, Surliyadin Surliyadin",Dewa United Banten,RANS Simba Bogor,DUB,RSB, 12/7/25,8:00 pm ,Dewa United Arena,2025,1.575,7.5,7.356628380753546,1.5165329014508167,4.3
